num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
0;[<__main__.Word instance at 0x1175d6ab8>];Ethan;3_0;False;True;[['this']];this;this;1.0;0.0
1;"[<__main__.Word instance at 0x1175d6cb0>
 <__main__.Word instance at 0x1175d6e18>
 <__main__.Word instance at 0x1175d6fc8>
 <__main__.Word instance at 0x105b7acf8>]";Ethan;3_0;False;False;[['have'], ['I'], ['backpack'], ['on']];Ihavebackpackon;backpackonIhave;0.0416666666667;-0.0425596144188
2;[<__main__.Word instance at 0x105b86908>];Ethan;3_0;False;True;[['microwave']];microwave;microwave;1.0;0.0
3;[<__main__.Word instance at 0x105b86368>];Ethan;3_0;False;True;[['microwave']];microwave;microwave;1.0;0.0
4;"[<__main__.Word instance at 0x105b86b00>
 <__main__.Word instance at 0x105b889e0>
 <__main__.Word instance at 0x105b88c20>]";Ethan;3_0;False;False;[['you', 'need'], ['this']];youneedthis;thisyouneed;0.5;-0.69314718056
5;"[<__main__.Word instance at 0x105b88bd8>
 <__main__.Word instance at 0x105d1f560>]";Ethan;3_0;False;True;"[['explorer'], [""you're""]]";you'reexplorer;you'reexplorer;0.5;0.69314718056
6;"[<__main__.Word instance at 0x105d1f7a0>
 <__main__.Word instance at 0x105d1fcf8>]";Ethan;3_0;False;False;[['hat'], ['hard']];hardhat;hathard;0.5;-0.69314718056
7;"[<__main__.Word instance at 0x105d1f758>
 <__main__.Word instance at 0x105d1f3f8>
 <__main__.Word instance at 0x1175db128>]";Ethan;3_0;False;False;[['birds'], ['some'], ['sea']];someseabirds;birdssomesea;0.166666666667;-0.182321556794
8;"[<__main__.Word instance at 0x1175db4d0>
 <__main__.Word instance at 0x1175db560>]";Ethan;3_0;False;True;[['warbler'], ['warbler']];warblerwarbler;warblerwarbler;0.5;0.69314718056
9;"[<__main__.Word instance at 0x1175db7a0>
 <__main__.Word instance at 0x1175db830>]";Ethan;3_0;False;True;[['bird'], ['bird']];birdbird;birdbird;0.5;0.69314718056
10;"[<__main__.Word instance at 0x1175db950>
 <__main__.Word instance at 0x1175dbb48>]";Ethan;3_0;False;False;"[['that'], [""what's""]]";what'sthat;thatwhat's;0.5;-0.69314718056
11;[<__main__.Word instance at 0x1175dbab8>];Ethan;3_0;False;True;[['Brio']];Brio;Brio;1.0;0.0
12;"[<__main__.Word instance at 0x1175dbd88>
 <__main__.Word instance at 0x1175dbea8>
 <__main__.Word instance at 0x1175dbf38>]";Ethan;3_0;False;False;[['a', 'Brio'], ['thing']];aBriothing;thingaBrio;0.5;-0.69314718056
13;"[<__main__.Word instance at 0x1175dbfc8>
 <__main__.Word instance at 0x1175db9e0>
 <__main__.Word instance at 0x1175e0128>
 <__main__.Word instance at 0x1175e0320>]";Ethan;3_0;False;False;[['the', 'wrong'], ['one'], ['on']];onthewrongone;ononethewrong;0.166666666667;-0.182321556794
14;"[<__main__.Word instance at 0x1175e03b0>
 <__main__.Word instance at 0x1175e0638>
 <__main__.Word instance at 0x1175e0518>
 <__main__.Word instance at 0x1175e0b48>]";Ethan;3_0;False;False;"[['passage'], ['secret'], [""that's""], ['a']]";that'sasecretpassage;athat'ssecretpassage;0.0416666666667;-0.0425596144188
15;[<__main__.Word instance at 0x1175e0c20>];Ethan;3_0;False;True;"[[""that's""]]";that's;that's;1.0;0.0
16;"[<__main__.Word instance at 0x1175e0b00>
 <__main__.Word instance at 0x1175e0b90>]";Ethan;3_0;False;False;[['different'], ['they']];theydifferent;differentthey;0.5;-0.69314718056
17;"[<__main__.Word instance at 0x1175e0d40>
 <__main__.Word instance at 0x1175e0f38>
 <__main__.Word instance at 0x1175e0c68>]";Ethan;3_0;False;False;"[['characters'], [""they're""], ['different']]";they'redifferentcharacters;differentthey'recharacters;0.166666666667;-0.182321556794
18;[<__main__.Word instance at 0x1175e3098>];Ethan;3_0;False;True;[['felt']];felt;felt;1.0;0.0
19;"[<__main__.Word instance at 0x1175e3248>
 <__main__.Word instance at 0x1175e30e0>]";Ethan;3_0;False;True;[['crater'], ['lunar']];lunarcrater;lunarcrater;0.5;0.69314718056
20;"[<__main__.Word instance at 0x1175e31b8>
 <__main__.Word instance at 0x1175e33f8>]";Ethan;3_0;False;True;[['the', 'rocket']];therocket;therocket;1.0;0.0
21;"[<__main__.Word instance at 0x1175e3488>
 <__main__.Word instance at 0x1175e3638>]";Ethan;3_0;False;False;[['goes'], ['who']];whogoes;goeswho;0.5;-0.69314718056
22;"[<__main__.Word instance at 0x1175e38c0>
 <__main__.Word instance at 0x1175e3368>]";Ethan;3_0;False;True;[['the'], ['astronauts']];theastronauts;theastronauts;0.5;0.69314718056
23;"[<__main__.Word instance at 0x1175e35f0>
 <__main__.Word instance at 0x1175e39e0>
 <__main__.Word instance at 0x1175e37a0>
 <__main__.Word instance at 0x1175e3bd8>]";Ethan;3_0;False;False;"[['flying'], ['around'], [""they're""], ['naked']]";they'reflyingaroundnaked;aroundthey'renakedflying;0.0416666666667;-0.0425596144188
24;[<__main__.Word instance at 0x1175e3cf8>];Ethan;3_0;False;True;[['naked']];naked;naked;1.0;0.0
25;"[<__main__.Word instance at 0x1175e3b00>
 <__main__.Word instance at 0x1175e3c68>]";Ethan;3_0;False;True;[['we', 'need']];weneed;weneed;1.0;0.0
26;[<__main__.Word instance at 0x1175e3dd0>];Ethan;3_0;False;True;[['space']];space;space;1.0;0.0
27;[<__main__.Word instance at 0x1175e3ef0>];Ethan;3_0;False;True;[['him']];him;him;1.0;0.0
28;"[<__main__.Word instance at 0x1175e3b90>
 <__main__.Word instance at 0x1175e6098>
 <__main__.Word instance at 0x1175e6200>]";Ethan;3_0;False;False;[['for'], ['blastoff'], ['prepare']];prepareforblastoff;forblastoffprepare;0.166666666667;-0.182321556794
29;[<__main__.Word instance at 0x1175e6488>];Ethan;3_0;False;True;[['without']];without;without;1.0;0.0
30;"[<__main__.Word instance at 0x1175e65a8>
 <__main__.Word instance at 0x1175e60e0>]";Ethan;3_0;False;False;"[[""there's""], ['fire']]";there'sfire;firethere's;0.5;-0.69314718056
31;"[<__main__.Word instance at 0x1175e63b0>
 <__main__.Word instance at 0x1175e6878>]";Ethan;3_0;False;False;"[['fire'], [""here's""]]";here'sfire;firehere's;0.5;-0.69314718056
32;"[<__main__.Word instance at 0x1175e67e8>
 <__main__.Word instance at 0x1175e6ab8>]";Ethan;3_0;False;False;[['this'], ['hold']];holdthis;thishold;0.5;-0.69314718056
33;[<__main__.Word instance at 0x1175e6c68>];Ethan;3_0;False;True;[['&']];&;&;1.0;0.0
34;"[<__main__.Word instance at 0x1175e6e60>
 <__main__.Word instance at 0x1175e6cf8>
 <__main__.Word instance at 0x1175e6f38>]";Ethan;3_0;False;True;[['landing'], ['landing'], ['landing']];landinglandinglanding;landinglandinglanding;0.166666666667;1.79175946923
35;"[<__main__.Word instance at 0x1175e6fc8>
 <__main__.Word instance at 0x1175e6ea8>
 <__main__.Word instance at 0x1175e6b48>
 <__main__.Word instance at 0x1175e9320>]";Ethan;3_0;False;False;[['came'], ['the', 'fire'], ['out']];thefirecameout;outcamethefire;0.166666666667;-0.182321556794
36;[<__main__.Word instance at 0x1175e9290>];Ethan;3_0;False;True;[['around']];around;around;1.0;0.0
37;"[<__main__.Word instance at 0x1175e9560>
 <__main__.Word instance at 0x1175e9440>
 <__main__.Word instance at 0x1175e9638>]";Ethan;3_0;False;False;"[['more'], [""there's""], ['fire']]";there'smorefire;firemorethere's;0.166666666667;-0.182321556794
38;"[<__main__.Word instance at 0x1175e96c8>
 <__main__.Word instance at 0x1175e95a8>]";Ethan;3_0;False;False;[['flames'], ['lots_of']];lots_offlames;flameslots_of;0.5;-0.69314718056
39;"[<__main__.Word instance at 0x1175e93f8>
 <__main__.Word instance at 0x1175e98c0>
 <__main__.Word instance at 0x1175e9998>
 <__main__.Word instance at 0x1175e9830>]";Ethan;3_0;False;False;"[[""there's""], ['a', 'few'], ['flames']]";there'safewflames;flamesthere'safew;0.166666666667;-0.182321556794
40;"[<__main__.Word instance at 0x1175e9908>
 <__main__.Word instance at 0x1175e9b00>]";Ethan;3_0;False;False;"[[""there's""], ['lot']]";there'slot;lotthere's;0.5;-0.69314718056
41;"[<__main__.Word instance at 0x1175e9cb0>
 <__main__.Word instance at 0x1175e9b90>
 <__main__.Word instance at 0x1175e9fc8>]";Ethan;3_0;False;False;"[['away'], [""it's""], ['flying']]";it'sflyingaway;awayflyingit's;0.166666666667;-0.182321556794
42;"[<__main__.Word instance at 0x1175e9e18>
 <__main__.Word instance at 0x1175e9368>
 <__main__.Word instance at 0x1175e9f38>
 <__main__.Word instance at 0x1175ec098>]";Ethan;3_0;False;False;[['belly'], ['have'], ['a'], ['tv']];haveatvbelly;ahavetvbelly;0.0416666666667;-0.0425596144188
