num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
0;[<__main__.Word instance at 0x10af97170>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
1;[<__main__.Word instance at 0x10af71a70>];Lily;4_0;False;True;[['&-uh']];&-uh;&-uh;1.0;0.0
2;"[<__main__.Word instance at 0x10af71cf8>
 <__main__.Word instance at 0x10af71a28>
 <__main__.Word instance at 0x10af71758>]";Lily;4_0;False;False;[['read'], ['&-uh'], ['read']];&-uhreadread;read&-uhread;0.166666666667;-0.182321556794
3;[<__main__.Word instance at 0x10af71518>];Lily;4_0;False;True;[['Grandma']];Grandma;Grandma;1.0;0.0
4;"[<__main__.Word instance at 0x10adda9e0>
 <__main__.Word instance at 0x117ba0170>
 <__main__.Word instance at 0x117ba0200>]";Lily;4_0;True;NaN;NaN;GrandmaandGrandpa;NaN;NaN;NaN
5;"[<__main__.Word instance at 0x117ba0440>
 <__main__.Word instance at 0x117ba0560>
 <__main__.Word instance at 0x117ba0680>
 <__main__.Word instance at 0x117ba07a0>
 <__main__.Word instance at 0x117ba08c0>]";Lily;4_0;True;NaN;NaN;andandGrandmaandPapa;NaN;NaN;NaN
6;[<__main__.Word instance at 0x117ba0b00>];Lily;4_0;False;True;[['what']];what;what;1.0;0.0
7;[<__main__.Word instance at 0x117ba0cf8>];Lily;4_0;False;True;[['when']];when;when;1.0;0.0
8;[<__main__.Word instance at 0x117ba0ef0>];Lily;4_0;False;True;[['oh']];oh;oh;1.0;0.0
9;"[<__main__.Word instance at 0x10add85a8>
 <__main__.Word instance at 0x10add8a28>
 <__main__.Word instance at 0x10add8368>
 <__main__.Word instance at 0x10add8b00>
 <__main__.Word instance at 0x10add8c20>
 <__main__.Word instance at 0x10add8998>
 <__main__.Word instance at 0x117ba70e0>
 <__main__.Word instance at 0x117ba72d8>]";Lily;4_0;False;False;[['was'], ['it'], ['it'], ['those'], ['I', 'think'], ['was'], ['&-um']];itwas&-umIthinkitwasthose;itwas&-umwasitIthinkthose;0.000198412698413;-0.000198432384816
10;[<__main__.Word instance at 0x117ba7440>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
11;[<__main__.Word instance at 0x117ba75a8>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
12;[<__main__.Word instance at 0x117ba7638>];Lily;4_0;False;True;[['okay']];okay;okay;1.0;0.0
13;[<__main__.Word instance at 0x117ba7710>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
14;[<__main__.Word instance at 0x117ba7680>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
15;"[<__main__.Word instance at 0x117ba7758>
 <__main__.Word instance at 0x117ba7a70>]";Lily;4_0;False;True;[['a', 'carousel']];acarousel;acarousel;1.0;0.0
16;"[<__main__.Word instance at 0x117ba7b00>
 <__main__.Word instance at 0x117ba7098>]";Lily;4_0;False;True;[['a', 'carousel']];acarousel;acarousel;1.0;0.0
17;[<__main__.Word instance at 0x117ba7b90>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
18;[<__main__.Word instance at 0x117ba7a28>];Lily;4_0;False;True;[['mm']];mm;mm;1.0;0.0
19;[<__main__.Word instance at 0x117ba7518>];Lily;4_0;False;True;[['mm']];mm;mm;1.0;0.0
20;"[<__main__.Word instance at 0x117ba7d40>
 <__main__.Word instance at 0x117ba7cb0>
 <__main__.Word instance at 0x117baa098>]";Lily;4_0;True;NaN;NaN;that'sacat;NaN;NaN;NaN
21;"[<__main__.Word instance at 0x117baa248>
 <__main__.Word instance at 0x117baa0e0>
 <__main__.Word instance at 0x117baa320>
 <__main__.Word instance at 0x117baa1b8>
 <__main__.Word instance at 0x117baa3f8>]";Lily;4_0;False;False;"[['this'], ['in'], [""it's"", 'not'], ['picture']]";it'snotinthispicture;thisit'snotpicturein;0.0416666666667;-0.0425596144188
22;"[<__main__.Word instance at 0x117baa488>
 <__main__.Word instance at 0x117baa368>
 <__main__.Word instance at 0x117baa7a0>
 <__main__.Word instance at 0x117baa680>]";Lily;4_0;False;False;"[[""that's""], ['not'], ['one'], ['that']]";that'snotthatone;thatonenotthat's;0.0416666666667;-0.0425596144188
23;"[<__main__.Word instance at 0x117baa950>
 <__main__.Word instance at 0x117baa7e8>
 <__main__.Word instance at 0x117baaa28>]";Lily;4_0;False;False;"[['that'], [""it's"", 'not']]";it'snotthat;thatit'snot;0.5;-0.69314718056
24;[<__main__.Word instance at 0x117baab00>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
25;[<__main__.Word instance at 0x117baabd8>];Lily;4_0;True;NaN;NaN;Mama;NaN;NaN;NaN
26;"[<__main__.Word instance at 0x117baacb0>
 <__main__.Word instance at 0x117baab48>
 <__main__.Word instance at 0x117baad88>
 <__main__.Word instance at 0x117baac20>
 <__main__.Word instance at 0x117baae60>]";Lily;4_0;False;False;[['I'], ['want'], ['strawberries'], ['some', 'more']];Iwantsomemorestrawberries;Iwantstrawberriessomemore;0.0416666666667;-0.0425596144188
27;"[<__main__.Word instance at 0x117baaef0>
 <__main__.Word instance at 0x117baadd0>
 <__main__.Word instance at 0x117baaf80>]";Lily;4_0;False;False;[['some', 'more'], ['&-um']];&-umsomemore;somemore&-um;0.5;-0.69314718056
28;"[<__main__.Word instance at 0x117baa5f0>
 <__main__.Word instance at 0x117bae128>
 <__main__.Word instance at 0x117bae200>]";Lily;4_0;False;False;[['it'], ['what'], ['is']];whatisit;isitwhat;0.166666666667;-0.182321556794
29;"[<__main__.Word instance at 0x117bae170>
 <__main__.Word instance at 0x117bae3b0>
 <__main__.Word instance at 0x117bae248>
 <__main__.Word instance at 0x117bae440>]";Lily;4_0;False;False;"[['boat'], ['big'], [""what's""], ['the']]";what'sthebigboat;thewhat'sbigboat;0.0416666666667;-0.0425596144188
30;[<__main__.Word instance at 0x117bae4d0>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
31;"[<__main__.Word instance at 0x117bae0e0>
 <__main__.Word instance at 0x117bae7e8>
 <__main__.Word instance at 0x117bae680>]";Lily;4_0;False;False;[['it'], ['is'], ['what']];whatisit;isitwhat;0.166666666667;-0.182321556794
32;[<__main__.Word instance at 0x117bae320>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
