num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
0;[<__main__.Word instance at 0x114393dd0>];Alex;2_0;False;True;[['Elmo']];Elmo;Elmo;1.0;0.0
1;[<__main__.Word instance at 0x114393fc8>];Alex;2_0;False;True;[['apple']];apple;apple;1.0;0.0
2;"[<__main__.Word instance at 0x1063cb908>
 <__main__.Word instance at 0x1063cb998>]";Alex;2_0;False;True;[['a', 'star']];astar;astar;1.0;0.0
3;"[<__main__.Word instance at 0x1063cbb00>
 <__main__.Word instance at 0x1063bfcf8>]";Alex;2_0;False;True;[['right'], ['there']];rightthere;rightthere;0.5;0.69314718056
4;[<__main__.Word instance at 0x1063cdbd8>];Alex;2_0;False;True;[['that']];that;that;1.0;0.0
5;"[<__main__.Word instance at 0x106564560>
 <__main__.Word instance at 0x106564a70>]";Alex;2_0;False;True;[['right'], ['there']];rightthere;rightthere;0.5;0.69314718056
6;[<__main__.Word instance at 0x106564cf8>];Alex;2_0;False;True;[['those']];those;those;1.0;0.0
7;"[<__main__.Word instance at 0x106564758>
 <__main__.Word instance at 0x1065648c0>]";Alex;2_0;False;False;[['look'], ['that']];lookthat;thatlook;0.5;-0.69314718056
8;[<__main__.Word instance at 0x106564680>];Alex;2_0;False;True;[['this']];this;this;1.0;0.0
9;[<__main__.Word instance at 0x114399320>];Alex;2_0;False;True;[['that']];that;that;1.0;0.0
10;"[<__main__.Word instance at 0x114399560>
 <__main__.Word instance at 0x114399680>]";Alex;2_0;False;False;"[['that'], [""who's""]]";who'sthat;thatwho's;0.5;-0.69314718056
11;"[<__main__.Word instance at 0x1143998c0>
 <__main__.Word instance at 0x1143999e0>]";Alex;2_0;False;False;"[['this'], [""what's""]]";what'sthis;thiswhat's;0.5;-0.69314718056
12;"[<__main__.Word instance at 0x114399b90>
 <__main__.Word instance at 0x114399c68>]";Alex;2_0;False;False;[['what'], ['that']];whatthat;thatwhat;0.5;-0.69314718056
13;"[<__main__.Word instance at 0x114399e60>
 <__main__.Word instance at 0x114399ef0>]";Alex;2_0;False;False;"[[""what's""], ['that']]";what'sthat;thatwhat's;0.5;-0.69314718056
14;"[<__main__.Word instance at 0x114399fc8>
 <__main__.Word instance at 0x114399ea8>]";Alex;2_0;False;False;"[[""what's""], ['this']]";what'sthis;thiswhat's;0.5;-0.69314718056
15;"[<__main__.Word instance at 0x11439f128>
 <__main__.Word instance at 0x11439f200>
 <__main__.Word instance at 0x11439f098>]";Alex;2_0;False;True;[['under'], ['the', 'tree']];underthetree;underthetree;0.5;0.69314718056
16;[<__main__.Word instance at 0x11439f170>];Alex;2_0;False;True;[['that']];that;that;1.0;0.0
17;[<__main__.Word instance at 0x11439f248>];Alex;2_0;False;True;[['yep']];yep;yep;1.0;0.0
18;[<__main__.Word instance at 0x11439f560>];Alex;2_0;False;True;[['smooth']];smooth;smooth;1.0;0.0
19;"[<__main__.Word instance at 0x11439f638>
 <__main__.Word instance at 0x11439f4d0>]";Alex;2_0;False;True;[['a', 'boat']];aboat;aboat;1.0;0.0
20;[<__main__.Word instance at 0x11439f5a8>];Alex;2_0;False;True;[['apple']];apple;apple;1.0;0.0
21;"[<__main__.Word instance at 0x11439f320>
 <__main__.Word instance at 0x11439f830>]";Alex;2_0;False;True;[['no'], ['no']];nono;nono;0.5;0.69314718056
22;[<__main__.Word instance at 0x11439fa70>];Alex;2_0;False;True;[['no']];no;no;1.0;0.0
23;[<__main__.Word instance at 0x11439fb48>];Alex;2_0;False;True;[['pumpkin']];pumpkin;pumpkin;1.0;0.0
24;[<__main__.Word instance at 0x11439fab8>];Alex;2_0;False;True;[['one']];one;one;1.0;0.0
25;[<__main__.Word instance at 0x11439fb90>];Alex;2_0;False;True;[['one']];one;one;1.0;0.0
26;"[<__main__.Word instance at 0x11439fc68>
 <__main__.Word instance at 0x11439fea8>
 <__main__.Word instance at 0x11439fd40>
 <__main__.Word instance at 0x11439ff80>]";Alex;2_0;False;False;"[['want'], ['to'], ['I'], [""don't""]]";Idon'twantto;don'twanttoI;0.0416666666667;-0.0425596144188
27;"[<__main__.Word instance at 0x11439fe18>
 <__main__.Word instance at 0x1143a2050>]";Alex;2_0;False;False;[['baby'], ['a']];ababy;babya;0.5;-0.69314718056
28;[<__main__.Word instance at 0x1143a2320>];Alex;2_0;False;True;[['the']];the;the;1.0;0.0
29;[<__main__.Word instance at 0x1143a2518>];Alex;2_0;False;True;[['oh']];oh;oh;1.0;0.0
30;[<__main__.Word instance at 0x1143a25f0>];Alex;2_0;False;True;[['a']];a;a;1.0;0.0
31;[<__main__.Word instance at 0x1143a26c8>];Alex;2_0;False;True;[['Mommy']];Mommy;Mommy;1.0;0.0
32;"[<__main__.Word instance at 0x1143a27a0>
 <__main__.Word instance at 0x1143a2878>]";Alex;2_0;False;False;"[[""what's""], ['that']]";what'sthat;thatwhat's;0.5;-0.69314718056
33;[<__main__.Word instance at 0x1143a2950>];Alex;2_0;False;True;[['Mommy']];Mommy;Mommy;1.0;0.0
34;[<__main__.Word instance at 0x1143a2a28>];Alex;2_0;False;True;[['Ma']];Ma;Ma;1.0;0.0
35;"[<__main__.Word instance at 0x1143a2b00>
 <__main__.Word instance at 0x1143a2998>]";Alex;2_0;False;False;"[[""what's""], ['that']]";what'sthat;thatwhat's;0.5;-0.69314718056
36;[<__main__.Word instance at 0x1143a2638>];Alex;2_0;False;True;[['up']];up;up;1.0;0.0
37;[<__main__.Word instance at 0x1143a2a70>];Alex;2_0;False;True;[['down']];down;down;1.0;0.0
38;[<__main__.Word instance at 0x1143a2c20>];Alex;2_0;False;True;[['up']];up;up;1.0;0.0
39;[<__main__.Word instance at 0x1143a2cf8>];Alex;2_0;False;True;[['up']];up;up;1.0;0.0
40;"[<__main__.Word instance at 0x1143a2dd0>
 <__main__.Word instance at 0x1143a2ea8>]";Alex;2_0;False;False;"[[""what's""], ['that']]";what'sthat;thatwhat's;0.5;-0.69314718056
41;[<__main__.Word instance at 0x1143a2f80>];Alex;2_0;False;True;[['a']];a;a;1.0;0.0
42;[<__main__.Word instance at 0x1143a90e0>];Alex;2_0;False;True;[['b']];b;b;1.0;0.0
43;"[<__main__.Word instance at 0x1143a9170>
 <__main__.Word instance at 0x1143a9488>]";Alex;2_0;False;False;"[['it'], [""where's""]]";where'sit;itwhere's;0.5;-0.69314718056
44;[<__main__.Word instance at 0x1143a9560>];Alex;2_0;False;True;[['please']];please;please;1.0;0.0
45;[<__main__.Word instance at 0x1143a9638>];Alex;2_0;False;True;[['that']];that;that;1.0;0.0
46;[<__main__.Word instance at 0x1143a9710>];Alex;2_0;False;True;[['star']];star;star;1.0;0.0
47;[<__main__.Word instance at 0x1143a97a0>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
48;[<__main__.Word instance at 0x1143a9950>];Alex;2_0;False;True;[['purple']];purple;purple;1.0;0.0
49;[<__main__.Word instance at 0x1143a98c0>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
50;[<__main__.Word instance at 0x1143a9680>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
51;[<__main__.Word instance at 0x1143a9ab8>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
52;[<__main__.Word instance at 0x1143a9b90>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
53;[<__main__.Word instance at 0x1143a9320>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
54;[<__main__.Word instance at 0x1143a9d40>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
55;[<__main__.Word instance at 0x1143a9c68>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
56;[<__main__.Word instance at 0x1143a9e18>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
57;[<__main__.Word instance at 0x1143a6128>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
58;[<__main__.Word instance at 0x1143a6320>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
59;[<__main__.Word instance at 0x1143a63b0>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
60;[<__main__.Word instance at 0x1143a6488>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
61;[<__main__.Word instance at 0x1143a6248>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
62;[<__main__.Word instance at 0x1143a64d0>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
63;[<__main__.Word instance at 0x1143a65a8>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
64;[<__main__.Word instance at 0x1143a6518>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
65;[<__main__.Word instance at 0x1143a63f8>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
66;[<__main__.Word instance at 0x1143a6998>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
67;[<__main__.Word instance at 0x1143a6098>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
68;[<__main__.Word instance at 0x1143a6b00>];Alex;2_0;False;True;[['one']];one;one;1.0;0.0
69;[<__main__.Word instance at 0x1143a6bd8>];Alex;2_0;False;True;[['one']];one;one;1.0;0.0
70;[<__main__.Word instance at 0x1143a6cb0>];Alex;2_0;False;True;[['one']];one;one;1.0;0.0
71;[<__main__.Word instance at 0x1143a6e60>];Alex;2_0;False;True;[['one']];one;one;1.0;0.0
72;"[<__main__.Word instance at 0x1143a6f80>
 <__main__.Word instance at 0x1143a6830>]";Alex;2_0;False;False;"[[""what's""], ['that']]";what'sthat;thatwhat's;0.5;-0.69314718056
73;[<__main__.Word instance at 0x1143ad290>];Alex;2_0;False;True;[['Mom']];Mom;Mom;1.0;0.0
74;"[<__main__.Word instance at 0x1143ad368>
 <__main__.Word instance at 0x1143ad128>]";Alex;2_0;False;False;"[['that'], [""what's""]]";what'sthat;thatwhat's;0.5;-0.69314718056
75;[<__main__.Word instance at 0x1143ad680>];Alex;2_0;False;True;[['one']];one;one;1.0;0.0
76;[<__main__.Word instance at 0x1143ad758>];Alex;2_0;False;True;[['one']];one;one;1.0;0.0
77;[<__main__.Word instance at 0x1143ad830>];Alex;2_0;False;True;[['one']];one;one;1.0;0.0
78;[<__main__.Word instance at 0x1143ad950>];Alex;2_0;False;True;[['Mommy']];Mommy;Mommy;1.0;0.0
79;"[<__main__.Word instance at 0x1143ad9e0>
 <__main__.Word instance at 0x1143ad878>
 <__main__.Word instance at 0x1143adab8>]";Alex;2_0;False;False;[['oh'], ['Mommy'], ['yeah']];ohyeahMommy;Mommyyeahoh;0.166666666667;-0.182321556794
80;[<__main__.Word instance at 0x1143adb90>];Alex;2_0;False;True;[['that']];that;that;1.0;0.0
81;[<__main__.Word instance at 0x1143adc68>];Alex;2_0;False;True;[['what']];what;what;1.0;0.0
82;[<__main__.Word instance at 0x1143adcf8>];Alex;2_0;False;True;[['that']];that;that;1.0;0.0
83;[<__main__.Word instance at 0x1143add88>];Alex;2_0;False;True;[['Mommy']];Mommy;Mommy;1.0;0.0
84;[<__main__.Word instance at 0x1143adbd8>];Alex;2_0;False;True;[['Mom']];Mom;Mom;1.0;0.0
