num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
0;"[<__main__.Word instance at 0x1129208c0>
 <__main__.Word instance at 0x112920950>]";Naima;1_0;False;True;[['Daddy'], ['Daddy']];DaddyDaddy;DaddyDaddy;0.5;0.69314718056
1;[<__main__.Word instance at 0x112920b90>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
2;[<__main__.Word instance at 0x112920dd0>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
3;[<__main__.Word instance at 0x105a08560>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
4;[<__main__.Word instance at 0x105a087a0>];Naima;1_0;False;True;[['Tigger']];Tigger;Tigger;1.0;0.0
5;[<__main__.Word instance at 0x105a08a28>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
6;[<__main__.Word instance at 0x105a088c0>];Naima;1_0;False;True;[['down']];down;down;1.0;0.0
7;[<__main__.Word instance at 0x105863cf8>];Naima;1_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
8;[<__main__.Word instance at 0x112926050>];Naima;1_0;False;True;[['there']];there;there;1.0;0.0
9;[<__main__.Word instance at 0x112926290>];Naima;1_0;False;True;[['hello']];hello;hello;1.0;0.0
10;[<__main__.Word instance at 0x1129264d0>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
11;[<__main__.Word instance at 0x1129267a0>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
12;[<__main__.Word instance at 0x112926998>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
13;[<__main__.Word instance at 0x112926b90>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
14;[<__main__.Word instance at 0x112926d88>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
15;[<__main__.Word instance at 0x112926f80>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
16;[<__main__.Word instance at 0x112926f38>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
17;[<__main__.Word instance at 0x10586f908>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
18;[<__main__.Word instance at 0x10586fb48>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
19;[<__main__.Word instance at 0x11292a1b8>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
20;"[<__main__.Word instance at 0x11292a320>
 <__main__.Word instance at 0x11292a248>
 <__main__.Word instance at 0x11292a488>]";Naima;1_0;False;True;[['Daddy'], ['Daddy'], ['Daddy']];DaddyDaddyDaddy;DaddyDaddyDaddy;0.166666666667;1.79175946923
21;"[<__main__.Word instance at 0x11292a3b0>
 <__main__.Word instance at 0x11292a5f0>]";Naima;1_0;False;True;[['Daddy'], ['Daddy']];DaddyDaddy;DaddyDaddy;0.5;0.69314718056
22;[<__main__.Word instance at 0x11292a6c8>];Naima;1_0;False;True;[['moo']];moo;moo;1.0;0.0
23;[<__main__.Word instance at 0x11292a7a0>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
24;[<__main__.Word instance at 0x11292a878>];Naima;1_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
