num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
0;"[<__main__.Word instance at 0x112313ea8>
 <__main__.Word instance at 0x112313f38>
 <__main__.Word instance at 0x105249560>
 <__main__.Word instance at 0x105249a70>]";Violet;2_6;False;True;[['see'], ['it'], ['can'], ['I']];canIseeit;canIseeit;0.0416666666667;3.17805383035
1;[<__main__.Word instance at 0x105249cf8>];Violet;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
2;[<__main__.Word instance at 0x105249758>];Violet;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
3;[<__main__.Word instance at 0x105249518>];Violet;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
4;"[<__main__.Word instance at 0x1050b06c8>
 <__main__.Word instance at 0x1050b0908>
 <__main__.Word instance at 0x1050b0998>
 <__main__.Word instance at 0x1050b0b48>
 <__main__.Word instance at 0x1050b0c20>]";Violet;2_6;False;False;[['see'], ['the'], ['too'], ['I'], ['wanna']];Iwannaseethetoo;seethewannaItoo;0.00833333333333;-0.00836824967052
5;"[<__main__.Word instance at 0x1050b2a28>
 <__main__.Word instance at 0x1050b29e0>
 <__main__.Word instance at 0x1050b2bd8>
 <__main__.Word instance at 0x1050b2c68>]";Violet;2_6;False;False;"[['march'], ['this'], [""let's""], ['go']]";let'sgomarchthis;let'sgothismarch;0.0416666666667;-0.0425596144188
6;"[<__main__.Word instance at 0x112319098>
 <__main__.Word instance at 0x1123191b8>
 <__main__.Word instance at 0x1123192d8>
 <__main__.Word instance at 0x1123193f8>]";Violet;2_6;False;False;[['we'], ['today'], ['brought'], ['look']];lookwebroughttoday;lookbroughttodaywe;0.0416666666667;-0.0425596144188
7;"[<__main__.Word instance at 0x112319638>
 <__main__.Word instance at 0x112319710>
 <__main__.Word instance at 0x1123197e8>
 <__main__.Word instance at 0x112319908>]";Violet;2_6;False;False;[['can'], ['bring'], ['my'], ['we']];wecanbringmy;canbringwemy;0.0416666666667;-0.0425596144188
8;"[<__main__.Word instance at 0x1123199e0>
 <__main__.Word instance at 0x112319b00>
 <__main__.Word instance at 0x112319b90>]";Violet;2_6;False;False;[['mickey'], ['club'], ['mouse']];mickeymouseclub;mousemickeyclub;0.166666666667;-0.182321556794
9;[<__main__.Word instance at 0x112319cb0>];Violet;2_6;False;True;[['blanket']];blanket;blanket;1.0;0.0
10;"[<__main__.Word instance at 0x112319f80>
 <__main__.Word instance at 0x112319e18>
 <__main__.Word instance at 0x112319d40>
 <__main__.Word instance at 0x112319e60>
 <__main__.Word instance at 0x11231e050>
 <__main__.Word instance at 0x11231e248>
 <__main__.Word instance at 0x11231e0e0>]";Violet;2_6;False;False;[['blanket'], ['can'], ['bring'], ['mickey'], ['my'], ['mouse'], ['we']];wecanbringmymickeymouseblanket;canbringmousemickeyblanketwemy;0.000198412698413;-0.000198432384816
11;[<__main__.Word instance at 0x11231e3f8>];Violet;2_6;False;True;[['blanket']];blanket;blanket;1.0;0.0
