num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
0;"[<__main__.Word instance at 0x10fb3bea8>
 <__main__.Word instance at 0x10fb3bf38>
 <__main__.Word instance at 0x102a71560>
 <__main__.Word instance at 0x102a71a70>]";Violet;2_6;False;True;[['it'], ['I'], ['see'], ['can']];canIseeit;canIseeit;0.0416666666667;3.17805383035
1;[<__main__.Word instance at 0x102a71cf8>];Violet;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
2;[<__main__.Word instance at 0x102a71758>];Violet;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
3;[<__main__.Word instance at 0x102a71518>];Violet;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
4;"[<__main__.Word instance at 0x1028d85a8>
 <__main__.Word instance at 0x1028d8a28>
 <__main__.Word instance at 0x1028d8368>
 <__main__.Word instance at 0x1028d8b00>
 <__main__.Word instance at 0x1028d8c20>]";Violet;2_6;False;False;[['wanna'], ['see'], ['the'], ['too'], ['I']];Iwannaseethetoo;seethewannatooI;0.00833333333333;-0.00836824967052
5;"[<__main__.Word instance at 0x1028d8998>
 <__main__.Word instance at 0x1028dac68>
 <__main__.Word instance at 0x1028dac20>
 <__main__.Word instance at 0x1028daab8>]";Violet;2_6;True;NaN;NaN;let'sgomarchthis;NaN;NaN;NaN
6;"[<__main__.Word instance at 0x10fb41098>
 <__main__.Word instance at 0x10fb411b8>
 <__main__.Word instance at 0x10fb412d8>
 <__main__.Word instance at 0x10fb413f8>]";Violet;2_6;True;NaN;NaN;lookwebroughttoday;NaN;NaN;NaN
7;"[<__main__.Word instance at 0x10fb41638>
 <__main__.Word instance at 0x10fb41710>
 <__main__.Word instance at 0x10fb417e8>
 <__main__.Word instance at 0x10fb41908>]";Violet;2_6;False;False;[['my'], ['bring'], ['we'], ['can']];wecanbringmy;canbringwemy;0.0416666666667;-0.0425596144188
8;"[<__main__.Word instance at 0x10fb419e0>
 <__main__.Word instance at 0x10fb41b00>
 <__main__.Word instance at 0x10fb41b90>]";Violet;2_6;True;NaN;NaN;mickeymouseclub;NaN;NaN;NaN
9;[<__main__.Word instance at 0x10fb41c68>];Violet;2_6;True;NaN;NaN;blanket;NaN;NaN;NaN
10;"[<__main__.Word instance at 0x10fb41f38>
 <__main__.Word instance at 0x10fb41fc8>
 <__main__.Word instance at 0x10fb41dd0>
 <__main__.Word instance at 0x10fb41cf8>
 <__main__.Word instance at 0x10fb41e18>
 <__main__.Word instance at 0x10fb46200>
 <__main__.Word instance at 0x10fb46098>]";Violet;2_6;True;NaN;NaN;wecanbringmymickeymouseblanket;NaN;NaN;NaN
11;[<__main__.Word instance at 0x10fb463b0>];Violet;2_6;True;NaN;NaN;blanket;NaN;NaN;NaN
12;"[<__main__.Word instance at 0x10fb46488>
 <__main__.Word instance at 0x10fb46320>
 <__main__.Word instance at 0x10fb46560>
 <__main__.Word instance at 0x10fb463f8>
 <__main__.Word instance at 0x10fb46638>]";Violet;2_6;True;NaN;NaN;momI'msittingrighthere;NaN;NaN;NaN
13;[<__main__.Word instance at 0x10fb46710>];Violet;2_6;False;True;[['no']];no;no;1.0;0.0
14;[<__main__.Word instance at 0x10fb467e8>];Violet;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
15;[<__main__.Word instance at 0x10fb468c0>];Violet;2_6;False;True;[['no']];no;no;1.0;0.0
16;"[<__main__.Word instance at 0x10fb46758>
 <__main__.Word instance at 0x10fb46c68>
 <__main__.Word instance at 0x10fb46b48>
 <__main__.Word instance at 0x10fb46d40>]";Violet;2_6;False;False;"[['remember'], ['I', ""don't""], ['it']]";Idon'trememberit;rememberitIdon't;0.166666666667;-0.182321556794
17;"[<__main__.Word instance at 0x10fb46dd0>
 <__main__.Word instance at 0x10fb46cb0>
 <__main__.Word instance at 0x10fb46fc8>
 <__main__.Word instance at 0x10fb46e60>
 <__main__.Word instance at 0x10fb469e0>]";Violet;2_6;True;NaN;NaN;Iwannareaditsybitsy;NaN;NaN;NaN
18;"[<__main__.Word instance at 0x10fb46f80>
 <__main__.Word instance at 0x10fb4a0e0>
 <__main__.Word instance at 0x10fb4a1b8>
 <__main__.Word instance at 0x10fb4a050>
 <__main__.Word instance at 0x10fb4a290>
 <__main__.Word instance at 0x10fb4a368>
 <__main__.Word instance at 0x10fb4a200>]";Violet;2_6;True;NaN;NaN;yeahI'dratherreaditsybitsyspider;NaN;NaN;NaN
19;"[<__main__.Word instance at 0x10fb4a2d8>
 <__main__.Word instance at 0x10fb4a518>
 <__main__.Word instance at 0x10fb4a3b0>]";Violet;2_6;True;NaN;NaN;itsybitsyspout;NaN;NaN;NaN
20;"[<__main__.Word instance at 0x10fb4a488>
 <__main__.Word instance at 0x10fb4a680>
 <__main__.Word instance at 0x10fb4a560>
 <__main__.Word instance at 0x10fb4a878>]";Violet;2_6;False;False;[['out'], ['came'], ['the'], ['down']];downcametheout;thedownoutcame;0.0416666666667;-0.0425596144188
21;"[<__main__.Word instance at 0x10fb4a7a0>
 <__main__.Word instance at 0x10fb4ab48>
 <__main__.Word instance at 0x10fb4a950>]";Violet;2_6;False;True;[['the', 'sun'], ['came']];camethesun;camethesun;0.5;0.69314718056
22;"[<__main__.Word instance at 0x10fb4a128>
 <__main__.Word instance at 0x10fb4ac68>
 <__main__.Word instance at 0x10fb4aa28>
 <__main__.Word instance at 0x10fb4ae18>
 <__main__.Word instance at 0x10fb4acf8>]";Violet;2_6;False;False;[['again'], ['start'], ['and', 'then'], ['we']];andthenwestartagain;startweagainandthen;0.0416666666667;-0.0425596144188
23;"[<__main__.Word instance at 0x10fb4a8c0>
 <__main__.Word instance at 0x10fb4add0>
 <__main__.Word instance at 0x10fb4d050>
 <__main__.Word instance at 0x10fb4d128>
 <__main__.Word instance at 0x10fb4d200>]";Violet;2_6;False;False;[['this'], ['I'], ['one'], ['have'], ['but']];butIhavethisone;thisonehaveIbut;0.00833333333333;-0.00836824967052
24;"[<__main__.Word instance at 0x10fb4d170>
 <__main__.Word instance at 0x10fb4d440>
 <__main__.Word instance at 0x10fb4d320>
 <__main__.Word instance at 0x10fb4d680>
 <__main__.Word instance at 0x10fb4d3f8>
 <__main__.Word instance at 0x10fb4d710>]";Violet;2_6;False;False;"[['now'], ['you'], ['this'], [""don't""], ['one'], ['count']]";nowyoudon'tcountthisone;thisonecountdon'tyounow;0.00138888888889;-0.00138985428905
25;"[<__main__.Word instance at 0x10fb4d7e8>
 <__main__.Word instance at 0x10fb4d5a8>]";Violet;2_6;False;False;[['count'], ['it']];countit;itcount;0.5;-0.69314718056
26;[<__main__.Word instance at 0x10fb4d758>];Violet;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
27;[<__main__.Word instance at 0x10fb4d950>];Violet;2_6;False;True;[['in']];in;in;1.0;0.0
28;[<__main__.Word instance at 0x10fb4d4d0>];Violet;2_6;False;True;[['one']];one;one;1.0;0.0
29;"[<__main__.Word instance at 0x10fb4dab8>
 <__main__.Word instance at 0x10fb4dcf8>
 <__main__.Word instance at 0x10fb4d5f0>]";Violet;2_6;False;False;[['two'], ['one'], ['this']];thisonetwo;twothisone;0.166666666667;-0.182321556794
30;"[<__main__.Word instance at 0x10fb4dc68>
 <__main__.Word instance at 0x10fb4df80>]";Violet;2_6;False;True;[['this'], ['one']];thisone;thisone;0.5;0.69314718056
31;"[<__main__.Word instance at 0x10fb4da28>
 <__main__.Word instance at 0x10fb4dfc8>]";Violet;2_6;False;True;[['this'], ['one']];thisone;thisone;0.5;0.69314718056
32;"[<__main__.Word instance at 0x10fb51170>
 <__main__.Word instance at 0x10fb51200>
 <__main__.Word instance at 0x10fb510e0>
 <__main__.Word instance at 0x10fb513b0>
 <__main__.Word instance at 0x10fb512d8>
 <__main__.Word instance at 0x10fb515a8>]";Violet;2_6;False;False;[['and'], ['this'], ['one'], ['is'], ['the', 'brother']];andthisisthebrotherone;andthisoneisthebrother;0.00833333333333;-0.00836824967052
33;"[<__main__.Word instance at 0x10fb514d0>
 <__main__.Word instance at 0x10fb51368>
 <__main__.Word instance at 0x10fb517a0>
 <__main__.Word instance at 0x10fb516c8>
 <__main__.Word instance at 0x10fb519e0>
 <__main__.Word instance at 0x10fb518c0>]";Violet;2_6;False;False;[['one'], ['and'], ['this'], ['daddy'], ['is'], ['the']];andthisisthedaddyone;andthisonedaddytheis;0.00138888888889;-0.00138985428905
34;"[<__main__.Word instance at 0x10fb51758>
 <__main__.Word instance at 0x10fb51c68>]";Violet;2_6;False;True;[['one'], ['this']];thisone;thisone;0.5;0.69314718056
35;"[<__main__.Word instance at 0x10fb51cf8>
 <__main__.Word instance at 0x10fb51680>]";Violet;2_6;False;True;[['ones'], ['this']];thisones;thisones;0.5;0.69314718056
36;[<__main__.Word instance at 0x10fb51d88>];Violet;2_6;False;True;[['no']];no;no;1.0;0.0
37;[<__main__.Word instance at 0x10fb51c20>];Violet;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
38;"[<__main__.Word instance at 0x10fb515f0>
 <__main__.Word instance at 0x10fb540e0>
 <__main__.Word instance at 0x10fb542d8>
 <__main__.Word instance at 0x10fb54200>
 <__main__.Word instance at 0x10fb543f8>
 <__main__.Word instance at 0x10fb54128>]";Violet;2_6;True;NaN;NaN;areyougonnareadthosebooks;NaN;NaN;NaN
39;[<__main__.Word instance at 0x10fb54170>];Violet;2_6;False;True;[['okay']];okay;okay;1.0;0.0
40;"[<__main__.Word instance at 0x10fb54440>
 <__main__.Word instance at 0x10fb54758>
 <__main__.Word instance at 0x10fb545f0>
 <__main__.Word instance at 0x10fb547e8>
 <__main__.Word instance at 0x10fb54290>
 <__main__.Word instance at 0x10fb54ab8>]";Violet;2_6;False;False;[['read'], ['book'], ['read'], ['read'], ['the', 'game']];readreadreadthegamebook;thegamereadreadreadbook;0.00833333333333;-0.00836824967052
41;[<__main__.Word instance at 0x10fb54cb0>];Violet;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
42;[<__main__.Word instance at 0x10fb54d88>];Violet;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
43;"[<__main__.Word instance at 0x10fb54e60>
 <__main__.Word instance at 0x10fb54f38>
 <__main__.Word instance at 0x10fb54cf8>
 <__main__.Word instance at 0x10fb54fc8>
 <__main__.Word instance at 0x10fb54ea8>]";Violet;2_6;True;NaN;NaN;whereisitsybitsyspider;NaN;NaN;NaN
44;"[<__main__.Word instance at 0x10fb54dd0>
 <__main__.Word instance at 0x10fb57200>
 <__main__.Word instance at 0x10fb57098>
 <__main__.Word instance at 0x10fb572d8>
 <__main__.Word instance at 0x10fb573b0>]";Violet;2_6;False;False;[['in', 'there'], ['it'], ['does'], ['go']];doesitgointhere;itdoesintherego;0.0416666666667;-0.0425596144188
45;"[<__main__.Word instance at 0x10fb57320>
 <__main__.Word instance at 0x10fb57638>
 <__main__.Word instance at 0x10fb574d0>]";Violet;2_6;False;False;[['went'], ['there'], ['it']];itwentthere;thereitwent;0.166666666667;-0.182321556794
46;[<__main__.Word instance at 0x10fb571b8>];Violet;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
47;[<__main__.Word instance at 0x10fb57248>];Violet;2_6;False;True;[['what']];what;what;1.0;0.0
