num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
0;[<__main__.Word instance at 0x11f7ece60>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
1;[<__main__.Word instance at 0x1087a7560>];Lily;4_0;False;True;[['&-uh']];&-uh;&-uh;1.0;0.0
2;"[<__main__.Word instance at 0x1087a77a0>
 <__main__.Word instance at 0x1087a7cf8>
 <__main__.Word instance at 0x1087a7a28>]";Lily;4_0;False;False;[['read'], ['&-uh'], ['read']];&-uhreadread;read&-uhread;0.166666666667;-0.182321556794
3;[<__main__.Word instance at 0x1087a7710>];Lily;4_0;False;True;[['Grandma']];Grandma;Grandma;1.0;0.0
4;"[<__main__.Word instance at 0x1087a78c0>
 <__main__.Word instance at 0x1087a7f80>
 <__main__.Word instance at 0x1087a74d0>]";Lily;4_0;False;True;[['and', 'Grandpa'], ['Grandma']];GrandmaandGrandpa;GrandmaandGrandpa;0.5;0.69314718056
5;"[<__main__.Word instance at 0x1087a73f8>
 <__main__.Word instance at 0x1087a7680>
 <__main__.Word instance at 0x10860e6c8>
 <__main__.Word instance at 0x10860e5a8>
 <__main__.Word instance at 0x10860e998>]";Lily;4_0;False;False;[['and', 'Papa'], ['and'], ['Grandma'], ['and']];andandGrandmaandPapa;GrandmaandPapaandand;0.0416666666667;-0.0425596144188
6;[<__main__.Word instance at 0x10860eb48>];Lily;4_0;False;True;[['what']];what;what;1.0;0.0
7;[<__main__.Word instance at 0x10860ea28>];Lily;4_0;False;True;[['when']];when;when;1.0;0.0
8;[<__main__.Word instance at 0x11f7f2200>];Lily;4_0;False;True;[['oh']];oh;oh;1.0;0.0
9;"[<__main__.Word instance at 0x11f7f2488>
 <__main__.Word instance at 0x11f7f2518>
 <__main__.Word instance at 0x11f7f25a8>
 <__main__.Word instance at 0x11f7f2638>
 <__main__.Word instance at 0x11f7f2680>
 <__main__.Word instance at 0x11f7f27a0>
 <__main__.Word instance at 0x11f7f28c0>
 <__main__.Word instance at 0x11f7f2950>]";Lily;4_0;False;False;[['I', 'think'], ['those'], ['&-um'], ['it', 'was'], ['it', 'was']];itwas&-umIthinkitwasthose;itwasthoseitwasIthink&-um;0.00833333333333;-0.00836824967052
10;[<__main__.Word instance at 0x11f7f2a28>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
11;[<__main__.Word instance at 0x11f7f2c20>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
12;[<__main__.Word instance at 0x11f7f2d40>];Lily;4_0;False;True;[['okay']];okay;okay;1.0;0.0
13;[<__main__.Word instance at 0x11f7f2e18>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
14;[<__main__.Word instance at 0x108610c68>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
15;"[<__main__.Word instance at 0x1086109e0>
 <__main__.Word instance at 0x11f7f70e0>]";Lily;4_0;False;True;[['a', 'carousel']];acarousel;acarousel;1.0;0.0
16;"[<__main__.Word instance at 0x11f7f7368>
 <__main__.Word instance at 0x11f7f7248>]";Lily;4_0;False;True;[['a', 'carousel']];acarousel;acarousel;1.0;0.0
17;[<__main__.Word instance at 0x11f7f7128>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
18;[<__main__.Word instance at 0x11f7f7170>];Lily;4_0;False;True;[['mm']];mm;mm;1.0;0.0
19;[<__main__.Word instance at 0x11f7f7098>];Lily;4_0;False;True;[['mm']];mm;mm;1.0;0.0
20;"[<__main__.Word instance at 0x11f7f7830>
 <__main__.Word instance at 0x11f7f7b48>
 <__main__.Word instance at 0x11f7f78c0>]";Lily;4_0;False;False;"[['cat'], ['a'], [""that's""]]";that'sacat;acatthat's;0.166666666667;-0.182321556794
21;"[<__main__.Word instance at 0x11f7f7710>
 <__main__.Word instance at 0x11f7f7cb0>
 <__main__.Word instance at 0x11f7f7998>
 <__main__.Word instance at 0x11f7f7c20>
 <__main__.Word instance at 0x11f7f7ab8>]";Lily;4_0;False;False;"[['not'], [""it's""], ['picture'], ['in'], ['this']]";it'snotinthispicture;thispictureinit'snot;0.00833333333333;-0.00836824967052
22;"[<__main__.Word instance at 0x11f7f7d40>
 <__main__.Word instance at 0x11f7f7ef0>
 <__main__.Word instance at 0x11f7f7e60>
 <__main__.Word instance at 0x11f7f7dd0>]";Lily;4_0;False;False;"[['not'], ['that'], ['one'], [""that's""]]";that'snotthatone;thatonenotthat's;0.0416666666667;-0.0425596144188
23;"[<__main__.Word instance at 0x11f7f7a28>
 <__main__.Word instance at 0x11f7fa050>
 <__main__.Word instance at 0x11f7fa128>]";Lily;4_0;False;False;"[['not'], ['that'], [""it's""]]";it'snotthat;thatit'snot;0.166666666667;-0.182321556794
24;[<__main__.Word instance at 0x11f7fa098>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
25;[<__main__.Word instance at 0x11f7fa170>];Lily;4_0;False;True;[['Mama']];Mama;Mama;1.0;0.0
26;"[<__main__.Word instance at 0x11f7fa248>
 <__main__.Word instance at 0x11f7fa3f8>
 <__main__.Word instance at 0x11f7fa5f0>
 <__main__.Word instance at 0x11f7fa4d0>
 <__main__.Word instance at 0x11f7fa6c8>]";Lily;4_0;False;False;[['strawberries'], ['some'], ['I'], ['more'], ['want']];Iwantsomemorestrawberries;morestrawberrieswantsomeI;0.00833333333333;-0.00836824967052
27;"[<__main__.Word instance at 0x11f7fa638>
 <__main__.Word instance at 0x11f7fa998>
 <__main__.Word instance at 0x11f7fa878>]";Lily;4_0;False;False;[['more'], ['&-um'], ['some']];&-umsomemore;more&-umsome;0.166666666667;-0.182321556794
28;"[<__main__.Word instance at 0x11f7faab8>
 <__main__.Word instance at 0x11f7fac68>
 <__main__.Word instance at 0x11f7fad40>]";Lily;4_0;False;False;[['it'], ['is'], ['what']];whatisit;itiswhat;0.166666666667;-0.182321556794
29;"[<__main__.Word instance at 0x11f7fae18>
 <__main__.Word instance at 0x11f7facb0>
 <__main__.Word instance at 0x11f7faef0>
 <__main__.Word instance at 0x11f7fa950>]";Lily;4_0;False;False;"[['boat'], ['the'], ['big'], [""what's""]]";what'sthebigboat;theboatwhat'sbig;0.0416666666667;-0.0425596144188
30;[<__main__.Word instance at 0x11f7faa70>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
31;"[<__main__.Word instance at 0x11f7fa488>
 <__main__.Word instance at 0x11f7fae60>
 <__main__.Word instance at 0x11f7fe050>]";Lily;4_0;False;False;[['is'], ['it'], ['what']];whatisit;itiswhat;0.166666666667;-0.182321556794
32;[<__main__.Word instance at 0x11f7fe170>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
33;[<__main__.Word instance at 0x11f7fe248>];Lily;4_0;False;True;[['Mommy']];Mommy;Mommy;1.0;0.0
34;[<__main__.Word instance at 0x11f7fe560>];Lily;4_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
35;[<__main__.Word instance at 0x11f7fe5f0>];Lily;4_0;False;True;[['Mommy']];Mommy;Mommy;1.0;0.0
36;"[<__main__.Word instance at 0x11f7fe7e8>
 <__main__.Word instance at 0x11f7fe680>]";Lily;4_0;True;NaN;NaN;Liberty'skids;NaN;NaN;NaN
37;[<__main__.Word instance at 0x11f7fe368>];Lily;4_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
38;[<__main__.Word instance at 0x11f7fe998>];Lily;4_0;False;True;[['who']];who;who;1.0;0.0
39;[<__main__.Word instance at 0x11f7fe7a0>];Lily;4_0;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
40;"[<__main__.Word instance at 0x11f7feb00>
 <__main__.Word instance at 0x11f7fecf8>]";Lily;4_0;True;NaN;NaN;Yoddydid;NaN;NaN;NaN
41;"[<__main__.Word instance at 0x11f7fedd0>
 <__main__.Word instance at 0x11f7fec68>
 <__main__.Word instance at 0x11f7feea8>
 <__main__.Word instance at 0x11f7fed40>
 <__main__.Word instance at 0x11f7fef80>]";Lily;4_0;False;False;"[['talking'], ['daddy'], ['about'], [""I'm""], ['my']]";I'mtalkingaboutmydaddy;mydaddyaboutI'mtalking;0.00833333333333;-0.00836824967052
42;"[<__main__.Word instance at 0x11f7feef0>
 <__main__.Word instance at 0x11f7fe830>]";Lily;4_0;False;True;[['my'], ['daddy']];mydaddy;mydaddy;0.5;0.69314718056
43;[<__main__.Word instance at 0x11f801098>];Lily;4_0;False;True;[['Mom']];Mom;Mom;1.0;0.0
44;"[<__main__.Word instance at 0x11f801050>
 <__main__.Word instance at 0x11f8010e0>
 <__main__.Word instance at 0x11f8013b0>
 <__main__.Word instance at 0x11f801290>
 <__main__.Word instance at 0x11f801488>
 <__main__.Word instance at 0x11f801518>]";Lily;4_0;False;False;[['you'], ['&-um'], ['now'], ['the'], ['can'], ['get']];canyounowgetthe&-um;nowyoucangetthe&-um;0.00138888888889;-0.00138985428905
45;[<__main__.Word instance at 0x11f801638>];Lily;4_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
46;[<__main__.Word instance at 0x11f8016c8>];Lily;4_0;False;True;[['okay']];okay;okay;1.0;0.0
47;[<__main__.Word instance at 0x11f801758>];Lily;4_0;False;True;[['whoops']];whoops;whoops;1.0;0.0
48;"[<__main__.Word instance at 0x11f801368>
 <__main__.Word instance at 0x11f801a70>]";Lily;4_0;False;False;[['four'], ['&-um']];&-umfour;four&-um;0.5;-0.69314718056
49;"[<__main__.Word instance at 0x11f801c68>
 <__main__.Word instance at 0x11f801b00>
 <__main__.Word instance at 0x11f801d40>]";Lily;4_0;False;False;[['you'], ['Mommy'], ['thank']];thankyouMommy;youthankMommy;0.166666666667;-0.182321556794
50;"[<__main__.Word instance at 0x11f801ea8>
 <__main__.Word instance at 0x11f801d88>]";Lily;4_0;False;True;[['yes'], ['oh']];ohyes;ohyes;0.5;0.69314718056
51;[<__main__.Word instance at 0x11f801cb0>];Lily;4_0;False;True;[['yes']];yes;yes;1.0;0.0
52;"[<__main__.Word instance at 0x11f8050e0>
 <__main__.Word instance at 0x11f805290>
 <__main__.Word instance at 0x11f805170>
 <__main__.Word instance at 0x11f805320>
 <__main__.Word instance at 0x11f805050>
 <__main__.Word instance at 0x11f805440>]";Lily;4_0;False;False;[['yes'], ['yes'], ['oh'], ['oh'], ['yes'], ['oh']];ohyesohyesohyes;ohyesyesyesohoh;0.00138888888889;-0.00138985428905
53;"[<__main__.Word instance at 0x11f805560>
 <__main__.Word instance at 0x11f805638>
 <__main__.Word instance at 0x11f8054d0>]";Lily;4_0;False;False;[['there'], ['&-uh'], ['&-um']];&-um&-uhthere;there&-um&-uh;0.166666666667;-0.182321556794
54;[<__main__.Word instance at 0x11f8058c0>];Lily;4_0;False;True;[['mm']];mm;mm;1.0;0.0
55;"[<__main__.Word instance at 0x11f805998>
 <__main__.Word instance at 0x11f8055a8>
 <__main__.Word instance at 0x11f805b90>
 <__main__.Word instance at 0x11f805a28>
 <__main__.Word instance at 0x11f805ab8>
 <__main__.Word instance at 0x11f805878>
 <__main__.Word instance at 0x11f805e60>]";Lily;4_0;True;NaN;NaN;that'stheirselfthat'stheirselfportraits;NaN;NaN;NaN
56;[<__main__.Word instance at 0x11f805ef0>];Lily;4_0;False;True;[['right']];right;right;1.0;0.0
57;[<__main__.Word instance at 0x11f805f80>];Lily;4_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
58;[<__main__.Word instance at 0x11f805dd0>];Lily;4_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
59;"[<__main__.Word instance at 0x11f805cf8>
 <__main__.Word instance at 0x11f805b48>
 <__main__.Word instance at 0x11f8080e0>
 <__main__.Word instance at 0x11f8081b8>]";Lily;4_0;False;False;[['one'], ['seen'], ['that'], ['I']];Iseenthatone;thatoneIseen;0.0416666666667;-0.0425596144188
60;"[<__main__.Word instance at 0x11f8083b0>
 <__main__.Word instance at 0x11f808170>
 <__main__.Word instance at 0x11f808488>]";Lily;4_0;False;False;[['mm'], ['&-um'], ['remember']];&-umremembermm;remembermm&-um;0.166666666667;-0.182321556794
