num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
0;[<__main__.Word instance at 0x10adf55a8>];Alex;1_6;True;NaN;NaN;tree;NaN;NaN;NaN
1;[<__main__.Word instance at 0x10adf5998>];Alex;1_6;True;NaN;NaN;tree;NaN;NaN;NaN
2;[<__main__.Word instance at 0x10ade9cf8>];Alex;1_6;False;True;[['ball']];ball;ball;1.0;0.0
3;[<__main__.Word instance at 0x117c58050>];Alex;1_6;False;True;[['wee']];wee;wee;1.0;0.0
4;[<__main__.Word instance at 0x117c58248>];Alex;1_6;False;True;[['wee']];wee;wee;1.0;0.0
5;[<__main__.Word instance at 0x117c58488>];Alex;1_6;False;True;[['wee']];wee;wee;1.0;0.0
6;[<__main__.Word instance at 0x117c586c8>];Alex;1_6;False;True;[['wee']];wee;wee;1.0;0.0
7;[<__main__.Word instance at 0x117c588c0>];Alex;1_6;True;NaN;NaN;&;NaN;NaN;NaN
8;[<__main__.Word instance at 0x117c58ab8>];Alex;1_6;False;True;[['wee']];wee;wee;1.0;0.0
9;[<__main__.Word instance at 0x117c58cf8>];Alex;1_6;False;True;[['water']];water;water;1.0;0.0
10;[<__main__.Word instance at 0x117c58f38>];Alex;1_6;False;True;[['wee']];wee;wee;1.0;0.0
11;[<__main__.Word instance at 0x10af8e560>];Alex;1_6;False;True;[['wow']];wow;wow;1.0;0.0
12;[<__main__.Word instance at 0x10af8e7a0>];Alex;1_6;True;NaN;NaN;bat;NaN;NaN;NaN
13;[<__main__.Word instance at 0x10af8ea28>];Alex;1_6;True;NaN;NaN;bat;NaN;NaN;NaN
14;[<__main__.Word instance at 0x10af8e8c0>];Alex;1_6;True;NaN;NaN;bat;NaN;NaN;NaN
15;[<__main__.Word instance at 0x10af8e488>];Alex;1_6;True;NaN;NaN;bat;NaN;NaN;NaN
16;[<__main__.Word instance at 0x117c5f128>];Alex;1_6;False;True;[['one']];one;one;1.0;0.0
17;[<__main__.Word instance at 0x117c5f1b8>];Alex;1_6;True;NaN;NaN;octopus;NaN;NaN;NaN
18;[<__main__.Word instance at 0x117c5f3b0>];Alex;1_6;True;NaN;NaN;octopus;NaN;NaN;NaN
19;[<__main__.Word instance at 0x117c5f560>];Alex;1_6;False;True;[['wee']];wee;wee;1.0;0.0
20;[<__main__.Word instance at 0x117c5f680>];Alex;1_6;True;NaN;NaN;boot;NaN;NaN;NaN
21;[<__main__.Word instance at 0x117c5f5f0>];Alex;1_6;False;True;[['b']];b;b;1.0;0.0
22;[<__main__.Word instance at 0x117c5f4d0>];Alex;1_6;False;True;[['b']];b;b;1.0;0.0
23;[<__main__.Word instance at 0x117c5f8c0>];Alex;1_6;False;True;[['two']];two;two;1.0;0.0
