,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
0,0,"[<__main__.Word instance at 0x1137138c0>
 <__main__.Word instance at 0x113713950>]",Naima,1_0,False,True,"[['Daddy'], ['Daddy']]",DaddyDaddy,DaddyDaddy,1.0,True,-0.0
1,1,[<__main__.Word instance at 0x113713b90>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
2,2,[<__main__.Word instance at 0x113713dd0>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
3,3,[<__main__.Word instance at 0x1067fb560>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
4,4,[<__main__.Word instance at 0x1067fb7a0>],Naima,1_0,False,True,[['Tigger']],Tigger,Tigger,1.0,False,-0.0
5,5,[<__main__.Word instance at 0x1067fba28>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
6,6,[<__main__.Word instance at 0x1067fb8c0>],Naima,1_0,False,True,[['down']],down,down,1.0,False,-0.0
7,7,[<__main__.Word instance at 0x106664a28>],Naima,1_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
8,8,[<__main__.Word instance at 0x106664bd8>],Naima,1_0,False,True,[['there']],there,there,1.0,False,-0.0
9,9,[<__main__.Word instance at 0x113719170>],Naima,1_0,False,True,[['hello']],hello,hello,1.0,False,-0.0
10,10,[<__main__.Word instance at 0x1137193b0>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
11,11,[<__main__.Word instance at 0x1137195f0>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
12,12,[<__main__.Word instance at 0x113719950>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
13,13,[<__main__.Word instance at 0x113719b48>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
14,14,[<__main__.Word instance at 0x113719d40>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
15,15,[<__main__.Word instance at 0x113719f38>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
16,16,[<__main__.Word instance at 0x113719fc8>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
17,17,[<__main__.Word instance at 0x1066625a8>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
18,18,[<__main__.Word instance at 0x106662368>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
19,19,[<__main__.Word instance at 0x106662b48>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
20,20,"[<__main__.Word instance at 0x11371d2d8>
 <__main__.Word instance at 0x11371d200>
 <__main__.Word instance at 0x11371d440>]",Naima,1_0,False,True,"[['Daddy'], ['Daddy'], ['Daddy']]",DaddyDaddyDaddy,DaddyDaddyDaddy,1.0,True,-0.0
21,21,"[<__main__.Word instance at 0x11371d368>
 <__main__.Word instance at 0x11371d5a8>]",Naima,1_0,False,True,"[['Daddy'], ['Daddy']]",DaddyDaddy,DaddyDaddy,1.0,True,-0.0
22,22,[<__main__.Word instance at 0x11371d680>],Naima,1_0,True,,,moo,,,NaN,NaN
23,23,[<__main__.Word instance at 0x11371d758>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
24,24,[<__main__.Word instance at 0x11371d830>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
25,25,[<__main__.Word instance at 0x11371d908>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
26,26,[<__main__.Word instance at 0x11371d8c0>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
27,27,"[<__main__.Word instance at 0x11371da28>
 <__main__.Word instance at 0x11371dbd8>]",Naima,1_0,False,True,"[['Daddy'], ['Daddy']]",DaddyDaddy,DaddyDaddy,1.0,True,-0.0
28,28,"[<__main__.Word instance at 0x11371dcf8>
 <__main__.Word instance at 0x11371d9e0>]",Naima,1_0,False,True,"[['Daddy'], ['Daddy']]",DaddyDaddy,DaddyDaddy,1.0,True,-0.0
29,29,[<__main__.Word instance at 0x11371d950>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
30,30,"[<__main__.Word instance at 0x11371d878>
 <__main__.Word instance at 0x11371df80>]",Naima,1_0,False,True,"[['Daddy'], ['Daddy']]",DaddyDaddy,DaddyDaddy,1.0,True,-0.0
31,31,[<__main__.Word instance at 0x11371def0>],Naima,1_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
32,32,"[<__main__.Word instance at 0x11371db00>
 <__main__.Word instance at 0x113720098>
 <__main__.Word instance at 0x113720170>
 <__main__.Word instance at 0x113720290>]",Naima,1_0,False,True,"[['Daddy'], ['Daddy'], ['Daddy'], ['Daddy']]",DaddyDaddyDaddyDaddy,DaddyDaddyDaddyDaddy,1.0,True,-0.0
33,33,[<__main__.Word instance at 0x113720368>],Naima,1_0,False,True,[['eat']],eat,eat,1.0,False,-0.0
34,34,[<__main__.Word instance at 0x1137203f8>],Naima,1_0,False,True,[['mic']],mic,mic,1.0,False,-0.0
35,35,[<__main__.Word instance at 0x1137204d0>],Naima,1_0,False,True,[['hm']],hm,hm,1.0,False,-0.0
36,36,[<__main__.Word instance at 0x113720680>],Naima,1_0,False,True,[['down']],down,down,1.0,False,-0.0
37,37,[<__main__.Word instance at 0x1137207a0>],Naima,1_0,False,True,[['eat']],eat,eat,1.0,False,-0.0
38,38,[<__main__.Word instance at 0x1137206c8>],Naima,1_0,False,True,[['down']],down,down,1.0,False,-0.0
39,39,[<__main__.Word instance at 0x1137205f0>],Naima,1_0,False,True,[['down']],down,down,1.0,False,-0.0
40,40,[<__main__.Word instance at 0x113720950>],Naima,1_0,False,True,[['down']],down,down,1.0,False,-0.0
41,41,[<__main__.Word instance at 0x113720440>],Naima,1_0,False,True,[['down']],down,down,1.0,False,-0.0
42,42,[<__main__.Word instance at 0x113720638>],Naima,1_0,False,True,[['down']],down,down,1.0,False,-0.0
43,43,[<__main__.Word instance at 0x113720bd8>],Naima,1_0,False,True,[['down']],down,down,1.0,False,-0.0
44,44,[<__main__.Word instance at 0x113720d88>],Naima,1_0,False,True,[['down']],down,down,1.0,False,-0.0
45,45,[<__main__.Word instance at 0x113720a70>],Naima,1_0,False,True,[['down']],down,down,1.0,False,-0.0
46,46,[<__main__.Word instance at 0x113724170>],Naima,1_0,False,True,[['down']],down,down,1.0,False,-0.0
47,47,"[<__main__.Word instance at 0x113724368>
 <__main__.Word instance at 0x113724200>
 <__main__.Word instance at 0x113724290>]",Naima,1_0,False,True,"[['Daddy'], ['Daddy'], ['Daddy']]",DaddyDaddyDaddy,DaddyDaddyDaddy,1.0,True,-0.0
