num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
0;"[<__main__.Word instance at 0x10b5b8560>
 <__main__.Word instance at 0x10b5b8a70>]";Naima;1_6;False;True;[['Naima'], ['Naima']];NaimaNaima;NaimaNaima;0.5;0.69314718056
1;[<__main__.Word instance at 0x10b5b8cf8>];Naima;1_6;True;NaN;NaN;athlete;NaN;NaN;NaN
2;"[<__main__.Word instance at 0x10b5b8758>
 <__main__.Word instance at 0x10b5b88c0>]";Naima;1_6;False;False;[['Genaba'], ['eat']];Genabaeat;eatGenaba;0.5;-0.69314718056
3;"[<__main__.Word instance at 0x10b41f5a8>
 <__main__.Word instance at 0x10b41fa28>
 <__main__.Word instance at 0x10b41f368>
 <__main__.Word instance at 0x10b41f908>]";Naima;1_6;True;NaN;NaN;Genabaeatingstampstamp;NaN;NaN;NaN
4;"[<__main__.Word instance at 0x10b413cf8>
 <__main__.Word instance at 0x118b52128>
 <__main__.Word instance at 0x118b521b8>]";Naima;1_6;False;True;[['with'], ['with'], ['with']];withwithwith;withwithwith;0.166666666667;1.79175946923
5;"[<__main__.Word instance at 0x118b523f8>
 <__main__.Word instance at 0x118b52518>
 <__main__.Word instance at 0x118b52638>]";Naima;1_6;False;True;[['Badega'], ['Badega'], ['Badega']];BadegaBadegaBadega;BadegaBadegaBadega;0.166666666667;1.79175946923
6;[<__main__.Word instance at 0x118b52878>];Naima;1_6;True;NaN;NaN;animals;NaN;NaN;NaN
7;"[<__main__.Word instance at 0x118b52a70>
 <__main__.Word instance at 0x118b52b48>
 <__main__.Word instance at 0x118b52c68>
 <__main__.Word instance at 0x118b52d88>
 <__main__.Word instance at 0x118b52ea8>
 <__main__.Word instance at 0x118b52ef0>
 <__main__.Word instance at 0x10b4219e0>
 <__main__.Word instance at 0x10b421bd8>]";Naima;1_6;False;False;[['Alan'], ['Alan'], ['noise'], ['noise'], ['Alan'], ['noise'], ['Alan'], ['noise']];AlannoisenoiseAlannoiseAlanAlannoise;noiseAlanAlannoisenoisenoiseAlanAlan;2.48015873016e-05;-2.4801894866e-05
8;"[<__main__.Word instance at 0x118b58050>
 <__main__.Word instance at 0x118b58170>
 <__main__.Word instance at 0x118b58368>]";Naima;1_6;False;True;[['with'], ['animals', 'visited']];withanimalsvisited;withanimalsvisited;0.5;0.69314718056
9;[<__main__.Word instance at 0x118b58560>];Naima;1_6;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
10;"[<__main__.Word instance at 0x118b58758>
 <__main__.Word instance at 0x118b585f0>]";Naima;1_6;False;False;[['Daddy'], ['come']];Daddycome;comeDaddy;0.5;-0.69314718056
11;"[<__main__.Word instance at 0x118b587e8>
 <__main__.Word instance at 0x118b58ab8>]";Naima;1_6;True;NaN;NaN;toestoes;NaN;NaN;NaN
12;"[<__main__.Word instance at 0x118b58b90>
 <__main__.Word instance at 0x118b58998>]";Naima;1_6;False;True;[['feet'], ['feet']];feetfeet;feetfeet;0.5;0.69314718056
13;[<__main__.Word instance at 0x118b58d88>];Naima;1_6;False;True;[['feet']];feet;feet;1.0;0.0
14;"[<__main__.Word instance at 0x118b58dd0>
 <__main__.Word instance at 0x118b58cf8>
 <__main__.Word instance at 0x118b58fc8>
 <__main__.Word instance at 0x118b58e60>]";Naima;1_6;True;NaN;NaN;followbabyAlexDaddy;NaN;NaN;NaN
15;"[<__main__.Word instance at 0x118b58908>
 <__main__.Word instance at 0x118b5c0e0>
 <__main__.Word instance at 0x118b5c170>]";Naima;1_6;False;False;[['Alan'], ['Alan'], ['noise']];AlanAlannoise;AlannoiseAlan;0.166666666667;-0.182321556794
16;"[<__main__.Word instance at 0x118b5c320>
 <__main__.Word instance at 0x118b5c200>]";Naima;1_6;False;True;[['boy'], ['boy']];boyboy;boyboy;0.5;0.69314718056
17;"[<__main__.Word instance at 0x118b5c3b0>
 <__main__.Word instance at 0x118b5c5f0>
 <__main__.Word instance at 0x118b5c488>
 <__main__.Word instance at 0x118b5c560>]";Naima;1_6;True;NaN;NaN;ridesridenoisynoise;NaN;NaN;NaN
18;"[<__main__.Word instance at 0x118b5c710>
 <__main__.Word instance at 0x118b5c908>
 <__main__.Word instance at 0x118b5c6c8>
 <__main__.Word instance at 0x118b5c9e0>]";Naima;1_6;False;False;[['grass'], ['grass'], ['cut'], ['cut']];grasscutcutgrass;cutgrassgrasscut;0.0416666666667;-0.0425596144188
19;"[<__main__.Word instance at 0x118b5cb48>
 <__main__.Word instance at 0x118b5cab8>]";Naima;1_6;False;True;[['noisy'], ['noisy']];noisynoisy;noisynoisy;0.5;0.69314718056
20;"[<__main__.Word instance at 0x118b5c878>
 <__main__.Word instance at 0x118b5ccb0>]";Naima;1_6;False;False;[['Alan'], ['noisy']];Alannoisy;noisyAlan;0.5;-0.69314718056
21;"[<__main__.Word instance at 0x118b5cd88>
 <__main__.Word instance at 0x118b5cb90>
 <__main__.Word instance at 0x118b5ce18>
 <__main__.Word instance at 0x118b5c950>
 <__main__.Word instance at 0x118b5f128>
 <__main__.Word instance at 0x118b5f1b8>]";Naima;1_6;False;False;[['make'], ['noise'], ['make'], ['make'], ['noise'], ['noise']];makenoisemakenoisemakenoise;makenoisenoisenoisemakemake;0.00138888888889;-0.00138985428905
22;"[<__main__.Word instance at 0x118b5f248>
 <__main__.Word instance at 0x118b5f680>
 <__main__.Word instance at 0x118b5f560>]";Naima;1_6;False;True;[['under'], ['under'], ['under']];underunderunder;underunderunder;0.166666666667;1.79175946923
23;"[<__main__.Word instance at 0x118b5f320>
 <__main__.Word instance at 0x118b5f908>]";Naima;1_6;False;False;[['come'], ['Daddy']];Daddycome;comeDaddy;0.5;-0.69314718056
24;[<__main__.Word instance at 0x118b5f998>];Naima;1_6;False;True;[['Mommy']];Mommy;Mommy;1.0;0.0
25;"[<__main__.Word instance at 0x118b5fb90>
 <__main__.Word instance at 0x118b5fa28>
 <__main__.Word instance at 0x118b5fc68>
 <__main__.Word instance at 0x118b5f7a0>
 <__main__.Word instance at 0x118b5fb00>
 <__main__.Word instance at 0x118b5fbd8>
 <__main__.Word instance at 0x118b5fea8>
 <__main__.Word instance at 0x118b5fd88>
 <__main__.Word instance at 0x118b5ff38>]";Naima;1_6;True;NaN;NaN;singsingdingdongdingdongdingdongbell;NaN;NaN;NaN
26;[<__main__.Word instance at 0x118b5fd40>];Naima;1_6;False;True;[['somebody']];somebody;somebody;1.0;0.0
27;[<__main__.Word instance at 0x118b62050>];Naima;1_6;False;True;[['bell']];bell;bell;1.0;0.0
28;"[<__main__.Word instance at 0x118b620e0>
 <__main__.Word instance at 0x118b623b0>]";Naima;1_6;False;True;[['ribbon'], ['ribbon']];ribbonribbon;ribbonribbon;0.5;0.69314718056
29;"[<__main__.Word instance at 0x118b626c8>
 <__main__.Word instance at 0x118b625a8>
 <__main__.Word instance at 0x118b627a0>]";Naima;1_6;False;False;[['under'], ['under'], ['ribbon']];underribbonunder;underunderribbon;0.166666666667;-0.182321556794
30;"[<__main__.Word instance at 0x118b62710>
 <__main__.Word instance at 0x118b62950>
 <__main__.Word instance at 0x118b627e8>
 <__main__.Word instance at 0x118b62a28>]";Naima;1_6;True;NaN;NaN;koalahidehidekoala;NaN;NaN;NaN
31;"[<__main__.Word instance at 0x118b62b00>
 <__main__.Word instance at 0x118b62998>]";Naima;1_6;False;False;[['carrot'], ['kiss']];kisscarrot;carrotkiss;0.5;-0.69314718056
