num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
0;[<__main__.Word instance at 0x1124a9e60>];Lily;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
1;[<__main__.Word instance at 0x105954560>];Lily;3_6;False;True;[['no']];no;no;1.0;0.0
2;[<__main__.Word instance at 0x1059547a0>];Lily;3_6;True;NaN;NaN;nothing;NaN;NaN;NaN
3;[<__main__.Word instance at 0x105954a28>];Lily;3_6;False;True;[['no']];no;no;1.0;0.0
4;"[<__main__.Word instance at 0x1059548c0>
 <__main__.Word instance at 0x105954518>]";Lily;3_6;True;NaN;NaN;whichElasmosaurus;NaN;NaN;NaN
5;[<__main__.Word instance at 0x1059543f8>];Lily;3_6;False;True;[['no']];no;no;1.0;0.0
6;[<__main__.Word instance at 0x1057afcf8>];Lily;3_6;False;True;[['mommy']];mommy;mommy;1.0;0.0
7;"[<__main__.Word instance at 0x1124ae1b8>
 <__main__.Word instance at 0x1124ae2d8>]";Lily;3_6;True;NaN;NaN;&-uh&-uh;NaN;NaN;NaN
8;"[<__main__.Word instance at 0x1124ae518>
 <__main__.Word instance at 0x1124ae5f0>
 <__main__.Word instance at 0x1124ae6c8>
 <__main__.Word instance at 0x1124ae7e8>]";Lily;3_6;False;False;"[['&-um'], ['want'], ['I', ""don't""]]";Idon'twant&-um;&-umIdon'twant;0.166666666667;-0.182321556794
9;"[<__main__.Word instance at 0x1124aea70>
 <__main__.Word instance at 0x1124aeab8>
 <__main__.Word instance at 0x1124aeb90>]";Lily;3_6;True;NaN;NaN;inthebackpack;NaN;NaN;NaN
10;"[<__main__.Word instance at 0x1124aecb0>
 <__main__.Word instance at 0x1124aed40>
 <__main__.Word instance at 0x1124aedd0>]";Lily;3_6;False;True;"[['I', ""don't"", 'know']]";Idon'tknow;Idon'tknow;1.0;0.0
11;"[<__main__.Word instance at 0x1124aeef0>
 <__main__.Word instance at 0x1124aefc8>]";Lily;3_6;True;NaN;NaN;myManuela;NaN;NaN;NaN
12;[<__main__.Word instance at 0x1057bdab8>];Lily;3_6;True;NaN;NaN;Gabi's;NaN;NaN;NaN
13;[<__main__.Word instance at 0x1057bdc68>];Lily;3_6;False;True;[['what']];what;what;1.0;0.0
14;"[<__main__.Word instance at 0x1057bdc20>
 <__main__.Word instance at 0x1057bb4d0>]";Lily;3_6;True;NaN;NaN;thunderlizard;NaN;NaN;NaN
15;"[<__main__.Word instance at 0x1057bbc20>
 <__main__.Word instance at 0x1057bb998>
 <__main__.Word instance at 0x1057bb878>
 <__main__.Word instance at 0x1057bbb48>
 <__main__.Word instance at 0x1124b40e0>
 <__main__.Word instance at 0x1124b41b8>
 <__main__.Word instance at 0x1124b4290>]";Lily;3_6;True;NaN;NaN;isthatwhatspanishwordforis;NaN;NaN;NaN
16;[<__main__.Word instance at 0x1124b43b0>];Lily;3_6;True;NaN;NaN;&;NaN;NaN;NaN
17;"[<__main__.Word instance at 0x1124b4440>
 <__main__.Word instance at 0x1124b4098>
 <__main__.Word instance at 0x1124b4518>
 <__main__.Word instance at 0x1124b42d8>
 <__main__.Word instance at 0x1124b45f0>]";Lily;3_6;False;False;"[['on'], ['want'], ['I', ""don't""], ['this']]";Idon'twantthison;thisIdon'twanton;0.0416666666667;-0.0425596144188
18;[<__main__.Word instance at 0x1124b4560>];Lily;3_6;False;True;[['no']];no;no;1.0;0.0
19;"[<__main__.Word instance at 0x1124b4488>
 <__main__.Word instance at 0x1124b4878>
 <__main__.Word instance at 0x1124b4710>]";Lily;3_6;True;NaN;NaN;takeitoff;NaN;NaN;NaN
20;[<__main__.Word instance at 0x1124b47e8>];Lily;3_6;False;True;[['yes']];yes;yes;1.0;0.0
21;[<__main__.Word instance at 0x1124b48c0>];Lily;3_6;False;True;[['okay']];okay;okay;1.0;0.0
22;"[<__main__.Word instance at 0x1124b4638>
 <__main__.Word instance at 0x1124b4cb0>
 <__main__.Word instance at 0x1124b4b48>]";Lily;3_6;False;True;[['dinosaur'], ['dinosaur'], ['dinosaur']];dinosaurdinosaurdinosaur;dinosaurdinosaurdinosaur;0.166666666667;1.79175946923
23;[<__main__.Word instance at 0x1124b4200>];Lily;3_6;False;True;[['dinosaur']];dinosaur;dinosaur;1.0;0.0
24;"[<__main__.Word instance at 0x1124b4cf8>
 <__main__.Word instance at 0x1124b4f38>]";Lily;3_6;False;True;[['dinosaur'], ['dinosaur']];dinosaurdinosaur;dinosaurdinosaur;0.5;0.69314718056
25;[<__main__.Word instance at 0x1124b4ea8>];Lily;3_6;True;NaN;NaN;Pachycephalosaurus;NaN;NaN;NaN
26;"[<__main__.Word instance at 0x1124b4c68>
 <__main__.Word instance at 0x1124b4dd0>]";Lily;3_6;True;NaN;NaN;andElasmosaurus;NaN;NaN;NaN
27;[<__main__.Word instance at 0x1124b7128>];Lily;3_6;False;True;[['well']];well;well;1.0;0.0
28;[<__main__.Word instance at 0x1124b7098>];Lily;3_6;False;True;[['mommy']];mommy;mommy;1.0;0.0
29;"[<__main__.Word instance at 0x1124b7488>
 <__main__.Word instance at 0x1124b7368>]";Lily;3_6;False;False;[['honey'], ['yes']];yeshoney;honeyyes;0.5;-0.69314718056
30;[<__main__.Word instance at 0x1124b7638>];Lily;3_6;False;True;[['my']];my;my;1.0;0.0
31;[<__main__.Word instance at 0x1124b7440>];Lily;3_6;False;True;[['see']];see;see;1.0;0.0
32;"[<__main__.Word instance at 0x1124b7878>
 <__main__.Word instance at 0x1124b7758>
 <__main__.Word instance at 0x1124b7908>
 <__main__.Word instance at 0x1124b7248>]";Lily;3_6;True;NaN;NaN;youwannaseemom;NaN;NaN;NaN
33;[<__main__.Word instance at 0x1124b7710>];Lily;3_6;False;True;[['look']];look;look;1.0;0.0
34;"[<__main__.Word instance at 0x1124b7a70>
 <__main__.Word instance at 0x1124b7cb0>
 <__main__.Word instance at 0x1124b7830>
 <__main__.Word instance at 0x1124b7d88>
 <__main__.Word instance at 0x1124b7c20>
 <__main__.Word instance at 0x1124b7e60>
 <__main__.Word instance at 0x1124b7cf8>]";Lily;3_6;True;NaN;NaN;whyareyoubreakingitinhalf;NaN;NaN;NaN
35;[<__main__.Word instance at 0x1124b7dd0>];Lily;3_6;True;NaN;NaN;mhm;NaN;NaN;NaN
36;[<__main__.Word instance at 0x1124b7b90>];Lily;3_6;False;True;[['where']];where;where;1.0;0.0
37;[<__main__.Word instance at 0x1124bb248>];Lily;3_6;True;NaN;NaN;uhhuh;NaN;NaN;NaN
38;"[<__main__.Word instance at 0x1124bb2d8>
 <__main__.Word instance at 0x1124bb1b8>
 <__main__.Word instance at 0x1124bb3b0>]";Lily;3_6;True;NaN;NaN;NaturalHistoryMuseum;NaN;NaN;NaN
39;"[<__main__.Word instance at 0x1124bb320>
 <__main__.Word instance at 0x1124bb560>
 <__main__.Word instance at 0x1124bb0e0>
 <__main__.Word instance at 0x1124bb680>
 <__main__.Word instance at 0x1124bb710>]";Lily;3_6;True;NaN;NaN;andithadamovie;NaN;NaN;NaN
40;"[<__main__.Word instance at 0x1124bb7a0>
 <__main__.Word instance at 0x1124bb5a8>
 <__main__.Word instance at 0x1124bb998>
 <__main__.Word instance at 0x1124bb830>
 <__main__.Word instance at 0x1124bba28>
 <__main__.Word instance at 0x1124bbc20>
 <__main__.Word instance at 0x1124bbab8>
 <__main__.Word instance at 0x1124bbcb0>
 <__main__.Word instance at 0x1124bb950>]";Lily;3_6;True;NaN;NaN;andinthemovieafireballhittheearth;NaN;NaN;NaN
41;"[<__main__.Word instance at 0x1124bbd40>
 <__main__.Word instance at 0x1124bbf38>
 <__main__.Word instance at 0x1124bbbd8>
 <__main__.Word instance at 0x1124bbfc8>]";Lily;3_6;True;NaN;NaN;andthedinosaursdied;NaN;NaN;NaN
42;"[<__main__.Word instance at 0x1124bb128>
 <__main__.Word instance at 0x1124be170>
 <__main__.Word instance at 0x1124be248>
 <__main__.Word instance at 0x1124be2d8>
 <__main__.Word instance at 0x1124be1b8>
 <__main__.Word instance at 0x1124be4d0>]";Lily;3_6;True;NaN;NaN;andthentherewasjustmammals;NaN;NaN;NaN
43;[<__main__.Word instance at 0x1124be5a8>];Lily;3_6;True;NaN;NaN;mhm;NaN;NaN;NaN
44;"[<__main__.Word instance at 0x1124be3f8>
 <__main__.Word instance at 0x1124be518>]";Lily;3_6;True;NaN;NaN;dinosaurskeletons;NaN;NaN;NaN
45;[<__main__.Word instance at 0x1124be6c8>];Lily;3_6;True;NaN;NaN;mhm;NaN;NaN;NaN
46;[<__main__.Word instance at 0x1124be488>];Lily;3_6;True;NaN;NaN;mhm;NaN;NaN;NaN
47;[<__main__.Word instance at 0x1124be680>];Lily;3_6;True;NaN;NaN;mom;NaN;NaN;NaN
