num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
0;[<__main__.Word instance at 0x10efb2710>];Naima;3_6;False;True;[['hi']];hi;hi;1.0;0.0
1;[<__main__.Word instance at 0x10efb28c0>];Naima;3_6;False;True;[['Naima']];Naima;Naima;1.0;0.0
2;"[<__main__.Word instance at 0x10efb2b00>
 <__main__.Word instance at 0x10efb2c20>
 <__main__.Word instance at 0x10efb2d40>
 <__main__.Word instance at 0x10efb2e60>
 <__main__.Word instance at 0x10efb2ef0>
 <__main__.Word instance at 0x10efb2fc8>
 <__main__.Word instance at 0x10241a170>]";Naima;3_6;True;NaN;NaN;I'mcalledbymymiddlenameNaima;NaN;NaN;NaN
3;"[<__main__.Word instance at 0x1023f4560>
 <__main__.Word instance at 0x1023f4a70>
 <__main__.Word instance at 0x1023f47a0>
 <__main__.Word instance at 0x1023f4cf8>
 <__main__.Word instance at 0x1023f4a28>]";Naima;3_6;True;NaN;NaN;becausethere'smusicnamedNaima;NaN;NaN;NaN
4;[<__main__.Word instance at 0x1023f48c0>];Naima;3_6;False;True;[['in']];in;in;1.0;0.0
5;[<__main__.Word instance at 0x1023f44d0>];Naima;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
6;"[<__main__.Word instance at 0x10225da28>
 <__main__.Word instance at 0x10225dab8>]";Naima;3_6;True;NaN;NaN;spindlebox;NaN;NaN;NaN
7;"[<__main__.Word instance at 0x10225dbd8>
 <__main__.Word instance at 0x10225b5a8>
 <__main__.Word instance at 0x10225ba28>
 <__main__.Word instance at 0x10225b6c8>
 <__main__.Word instance at 0x10225b878>
 <__main__.Word instance at 0x10225b4d0>
 <__main__.Word instance at 0x10225bc20>
 <__main__.Word instance at 0x10225bb48>
 <__main__.Word instance at 0x10225bb00>]";Naima;3_6;True;NaN;NaN;thespindleboxissomethingwhereyoucountspindles;NaN;NaN;NaN
8;"[<__main__.Word instance at 0x10efb9170>
 <__main__.Word instance at 0x10efb9200>
 <__main__.Word instance at 0x10efb9290>]";Naima;3_6;False;True;[['one', 'person', 'work']];onepersonwork;onepersonwork;1.0;0.0
9;"[<__main__.Word instance at 0x10efb93b0>
 <__main__.Word instance at 0x10efb9440>
 <__main__.Word instance at 0x10efb94d0>
 <__main__.Word instance at 0x10efb9518>
 <__main__.Word instance at 0x10efb9680>
 <__main__.Word instance at 0x10efb9710>]";Naima;3_6;False;False;[['hm'], ['see'], ['two'], ['a'], ['person', 'work']];hmseeatwopersonwork;apersonworktwohmsee;0.00833333333333;-0.00836824967052
10;"[<__main__.Word instance at 0x10efb9908>
 <__main__.Word instance at 0x10efb9b90>
 <__main__.Word instance at 0x10efb9a70>
 <__main__.Word instance at 0x10efb9d88>
 <__main__.Word instance at 0x10efb9c20>
 <__main__.Word instance at 0x10efb9e60>
 <__main__.Word instance at 0x10efb9f38>
 <__main__.Word instance at 0x10efb9dd0>
 <__main__.Word instance at 0x10efb9ea8>]";Naima;3_6;True;NaN;NaN;thepancakeworkandseeingthelongestonein;NaN;NaN;NaN
11;[<__main__.Word instance at 0x10efb9d40>];Naima;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
12;"[<__main__.Word instance at 0x10efbd050>
 <__main__.Word instance at 0x10efbd0e0>
 <__main__.Word instance at 0x10efbd290>
 <__main__.Word instance at 0x10efbd170>
 <__main__.Word instance at 0x10efbd440>]";Naima;3_6;True;NaN;NaN;nothat'snotnumberrods;NaN;NaN;NaN
13;"[<__main__.Word instance at 0x10efbd518>
 <__main__.Word instance at 0x10efbd2d8>]";Naima;3_6;False;True;[['that', 'means']];thatmeans;thatmeans;1.0;0.0
