num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
0;"[<__main__.Word instance at 0x1158d2d40>
 <__main__.Word instance at 0x1158d2ea8>]";Ethan;1_6;False;True;[['off'], ['off']];offoff;offoff;0.5;0.69314718056
1;"[<__main__.Word instance at 0x107686560>
 <__main__.Word instance at 0x107686a70>
 <__main__.Word instance at 0x1076867a0>
 <__main__.Word instance at 0x107686cf8>]";Ethan;1_6;False;True;[['ow'], ['off'], ['ow'], ['ow']];offowowow;offowowow;0.0416666666667;3.17805383035
2;[<__main__.Word instance at 0x107686758>];Ethan;1_6;False;True;[['off']];off;off;1.0;0.0
3;"[<__main__.Word instance at 0x1158d80e0>
 <__main__.Word instance at 0x1158d8290>]";Ethan;1_6;False;True;[['on'], ['backpack']];backpackon;backpackon;0.5;0.69314718056
4;"[<__main__.Word instance at 0x1158d8680>
 <__main__.Word instance at 0x1158d8758>]";Ethan;1_6;False;True;[['backpack'], ['on']];backpackon;backpackon;0.5;0.69314718056
5;"[<__main__.Word instance at 0x1158d88c0>
 <__main__.Word instance at 0x1158d8a28>]";Ethan;1_6;False;True;[['backpack'], ['off']];backpackoff;backpackoff;0.5;0.69314718056
6;"[<__main__.Word instance at 0x1158d8b48>
 <__main__.Word instance at 0x1158d8bd8>]";Ethan;1_6;False;True;[['on'], ['backpack']];backpackon;backpackon;0.5;0.69314718056
7;"[<__main__.Word instance at 0x1158d8e18>
 <__main__.Word instance at 0x1158d8cf8>]";Ethan;1_6;False;True;[['on'], ['microphone']];microphoneon;microphoneon;0.5;0.69314718056
8;[<__main__.Word instance at 0x1158d8fc8>];Ethan;1_6;False;True;[['microphone']];microphone;microphone;1.0;0.0
9;"[<__main__.Word instance at 0x1074ed6c8>
 <__main__.Word instance at 0x1074ed908>]";Ethan;1_6;False;True;[['microphone'], ['microphone']];microphonemicrophone;microphonemicrophone;0.5;0.69314718056
10;"[<__main__.Word instance at 0x1074ed878>
 <__main__.Word instance at 0x1074edc20>]";Ethan;1_6;False;True;[['off'], ['off']];offoff;offoff;0.5;0.69314718056
11;"[<__main__.Word instance at 0x1074efa28>
 <__main__.Word instance at 0x1074efc68>]";Ethan;1_6;False;True;[['truck'], ['truck']];trucktruck;trucktruck;0.5;0.69314718056
12;[<__main__.Word instance at 0x1074efc20>];Ethan;1_6;False;True;[['little']];little;little;1.0;0.0
13;"[<__main__.Word instance at 0x1158de128>
 <__main__.Word instance at 0x1158de1b8>
 <__main__.Word instance at 0x1158de098>]";Ethan;1_6;False;False;[['tunnel'], ['too'], ['little']];tunneltoolittle;toolittletunnel;0.166666666667;-0.182321556794
14;[<__main__.Word instance at 0x1158de248>];Ethan;1_6;False;True;[['up']];up;up;1.0;0.0
15;[<__main__.Word instance at 0x1158de440>];Ethan;1_6;False;True;[['tunnel']];tunnel;tunnel;1.0;0.0
16;"[<__main__.Word instance at 0x1158de878>
 <__main__.Word instance at 0x1158de758>]";Ethan;1_6;False;True;[['little'], ['too']];toolittle;toolittle;0.5;0.69314718056
17;[<__main__.Word instance at 0x1158dec68>];Ethan;1_6;False;True;[['engine']];engine;engine;1.0;0.0
18;[<__main__.Word instance at 0x1158de908>];Ethan;1_6;False;True;[['track']];track;track;1.0;0.0
19;"[<__main__.Word instance at 0x1158dedd0>
 <__main__.Word instance at 0x1158def80>]";Ethan;1_6;False;True;[['the', 'track']];thetrack;thetrack;1.0;0.0
20;[<__main__.Word instance at 0x1158e1098>];Ethan;1_6;False;True;[['truck']];truck;truck;1.0;0.0
21;"[<__main__.Word instance at 0x1158e11b8>
 <__main__.Word instance at 0x1158e13b0>
 <__main__.Word instance at 0x1158e1488>]";Ethan;1_6;False;True;[['fix'], ['it'], ['together']];fixittogether;fixittogether;0.166666666667;1.79175946923
22;[<__main__.Word instance at 0x1158e1560>];Ethan;1_6;False;True;[['together']];together;together;1.0;0.0
23;"[<__main__.Word instance at 0x1158e1638>
 <__main__.Word instance at 0x1158e14d0>]";Ethan;1_6;False;False;[['get'], ['in']];getin;inget;0.5;-0.69314718056
24;[<__main__.Word instance at 0x1158e1050>];Ethan;1_6;False;True;[['tunnel']];tunnel;tunnel;1.0;0.0
25;[<__main__.Word instance at 0x1158e1758>];Ethan;1_6;False;True;[['tunnel']];tunnel;tunnel;1.0;0.0
