num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
0;[<__main__.Word instance at 0x111694d88>];Alex;2_0;False;True;[['Elmo']];Elmo;Elmo;1.0;0.0
1;[<__main__.Word instance at 0x111694f80>];Alex;2_0;False;True;[['apple']];apple;apple;1.0;0.0
2;"[<__main__.Word instance at 0x1036cca28>
 <__main__.Word instance at 0x1036cc368>]";Alex;2_0;False;True;[['a', 'star']];astar;astar;1.0;0.0
3;"[<__main__.Word instance at 0x1036cc878>
 <__main__.Word instance at 0x1036c0cf8>]";Alex;2_0;False;True;[['right'], ['there']];rightthere;rightthere;0.5;0.69314718056
4;[<__main__.Word instance at 0x1036cec20>];Alex;2_0;False;True;[['that']];that;that;1.0;0.0
5;"[<__main__.Word instance at 0x1036cebd8>
 <__main__.Word instance at 0x103865560>]";Alex;2_0;False;True;[['there'], ['right']];rightthere;rightthere;0.5;0.69314718056
6;[<__main__.Word instance at 0x1038657a0>];Alex;2_0;False;True;[['those']];those;those;1.0;0.0
7;"[<__main__.Word instance at 0x103865a28>
 <__main__.Word instance at 0x103865758>]";Alex;2_0;False;False;[['that'], ['look']];lookthat;thatlook;0.5;-0.69314718056
8;[<__main__.Word instance at 0x103865518>];Alex;2_0;False;True;[['this']];this;this;1.0;0.0
9;[<__main__.Word instance at 0x11169a128>];Alex;2_0;False;True;[['that']];that;that;1.0;0.0
10;"[<__main__.Word instance at 0x11169a3f8>
 <__main__.Word instance at 0x11169a518>]";Alex;2_0;False;False;"[['that'], [""who's""]]";who'sthat;thatwho's;0.5;-0.69314718056
11;"[<__main__.Word instance at 0x11169a758>
 <__main__.Word instance at 0x11169a878>]";Alex;2_0;False;False;"[['this'], [""what's""]]";what'sthis;thiswhat's;0.5;-0.69314718056
12;"[<__main__.Word instance at 0x11169aa70>
 <__main__.Word instance at 0x11169ab48>]";Alex;2_0;False;False;[['that'], ['what']];whatthat;thatwhat;0.5;-0.69314718056
13;"[<__main__.Word instance at 0x11169acf8>
 <__main__.Word instance at 0x11169ad88>]";Alex;2_0;False;False;"[['that'], [""what's""]]";what'sthat;thatwhat's;0.5;-0.69314718056
14;"[<__main__.Word instance at 0x11169ae60>
 <__main__.Word instance at 0x11169afc8>]";Alex;2_0;False;False;"[[""what's""], ['this']]";what'sthis;thiswhat's;0.5;-0.69314718056
15;"[<__main__.Word instance at 0x11169ae18>
 <__main__.Word instance at 0x1116a0098>
 <__main__.Word instance at 0x1116a0170>]";Alex;2_0;False;False;[['under'], ['the', 'tree']];underthetree;thetreeunder;0.5;-0.69314718056
16;[<__main__.Word instance at 0x1116a00e0>];Alex;2_0;False;True;[['that']];that;that;1.0;0.0
17;[<__main__.Word instance at 0x1116a01b8>];Alex;2_0;True;NaN;NaN;yep;NaN;NaN;NaN
18;[<__main__.Word instance at 0x1116a04d0>];Alex;2_0;False;True;[['smooth']];smooth;smooth;1.0;0.0
19;"[<__main__.Word instance at 0x1116a05a8>
 <__main__.Word instance at 0x1116a0440>]";Alex;2_0;False;True;[['a', 'boat']];aboat;aboat;1.0;0.0
20;[<__main__.Word instance at 0x1116a0518>];Alex;2_0;False;True;[['apple']];apple;apple;1.0;0.0
21;"[<__main__.Word instance at 0x1116a0290>
 <__main__.Word instance at 0x1116a07a0>]";Alex;2_0;False;True;[['no'], ['no']];nono;nono;0.5;0.69314718056
22;[<__main__.Word instance at 0x1116a09e0>];Alex;2_0;False;True;[['no']];no;no;1.0;0.0
23;[<__main__.Word instance at 0x1116a0ab8>];Alex;2_0;False;True;[['pumpkin']];pumpkin;pumpkin;1.0;0.0
24;[<__main__.Word instance at 0x1116a0a28>];Alex;2_0;False;True;[['one']];one;one;1.0;0.0
25;[<__main__.Word instance at 0x1116a0b00>];Alex;2_0;False;True;[['one']];one;one;1.0;0.0
26;"[<__main__.Word instance at 0x1116a0bd8>
 <__main__.Word instance at 0x1116a0e18>
 <__main__.Word instance at 0x1116a0cb0>
 <__main__.Word instance at 0x1116a0ef0>]";Alex;2_0;False;False;"[['I'], ['want'], [""don't""], ['to']]";Idon'twantto;don'twanttoI;0.0416666666667;-0.0425596144188
27;"[<__main__.Word instance at 0x1116a0e60>
 <__main__.Word instance at 0x1116a0d88>]";Alex;2_0;False;False;[['baby'], ['a']];ababy;babya;0.5;-0.69314718056
28;[<__main__.Word instance at 0x1116a3290>];Alex;2_0;False;True;[['the']];the;the;1.0;0.0
29;[<__main__.Word instance at 0x1116a3488>];Alex;2_0;False;True;[['oh']];oh;oh;1.0;0.0
30;[<__main__.Word instance at 0x1116a3560>];Alex;2_0;False;True;[['a']];a;a;1.0;0.0
31;[<__main__.Word instance at 0x1116a3638>];Alex;2_0;False;True;[['Mommy']];Mommy;Mommy;1.0;0.0
32;"[<__main__.Word instance at 0x1116a3710>
 <__main__.Word instance at 0x1116a37e8>]";Alex;2_0;False;False;"[[""what's""], ['that']]";what'sthat;thatwhat's;0.5;-0.69314718056
33;[<__main__.Word instance at 0x1116a38c0>];Alex;2_0;False;True;[['Mommy']];Mommy;Mommy;1.0;0.0
34;[<__main__.Word instance at 0x1116a3998>];Alex;2_0;False;True;[['Ma']];Ma;Ma;1.0;0.0
35;"[<__main__.Word instance at 0x1116a3a70>
 <__main__.Word instance at 0x1116a3908>]";Alex;2_0;False;False;"[['that'], [""what's""]]";what'sthat;thatwhat's;0.5;-0.69314718056
36;[<__main__.Word instance at 0x1116a35a8>];Alex;2_0;False;True;[['up']];up;up;1.0;0.0
37;[<__main__.Word instance at 0x1116a39e0>];Alex;2_0;False;True;[['down']];down;down;1.0;0.0
38;[<__main__.Word instance at 0x1116a3b90>];Alex;2_0;False;True;[['up']];up;up;1.0;0.0
39;[<__main__.Word instance at 0x1116a3c68>];Alex;2_0;False;True;[['up']];up;up;1.0;0.0
40;"[<__main__.Word instance at 0x1116a3d40>
 <__main__.Word instance at 0x1116a3f80>]";Alex;2_0;False;False;"[[""what's""], ['that']]";what'sthat;thatwhat's;0.5;-0.69314718056
41;[<__main__.Word instance at 0x1116a3ab8>];Alex;2_0;False;True;[['a']];a;a;1.0;0.0
42;[<__main__.Word instance at 0x1116a3440>];Alex;2_0;False;True;[['b']];b;b;1.0;0.0
43;"[<__main__.Word instance at 0x1116aa050>
 <__main__.Word instance at 0x1116aa200>]";Alex;2_0;False;False;"[[""where's""], ['it']]";where'sit;itwhere's;0.5;-0.69314718056
44;[<__main__.Word instance at 0x1116aa3f8>];Alex;2_0;False;True;[['please']];please;please;1.0;0.0
45;[<__main__.Word instance at 0x1116aa4d0>];Alex;2_0;False;True;[['that']];that;that;1.0;0.0
46;[<__main__.Word instance at 0x1116aa5a8>];Alex;2_0;False;True;[['star']];star;star;1.0;0.0
47;[<__main__.Word instance at 0x1116aa680>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
48;[<__main__.Word instance at 0x1116aa710>];Alex;2_0;False;True;[['purple']];purple;purple;1.0;0.0
49;[<__main__.Word instance at 0x1116aa8c0>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
50;[<__main__.Word instance at 0x1116aa830>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
51;[<__main__.Word instance at 0x1116aa5f0>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
52;[<__main__.Word instance at 0x1116aaa28>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
53;[<__main__.Word instance at 0x1116aab00>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
54;[<__main__.Word instance at 0x1116aa290>];Alex;2_0;False;True;[['red']];red;red;1.0;0.0
