,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
0,0,"[<__main__.Word instance at 0x1104fd170>
 <__main__.Word instance at 0x1104d7560>]",Ethan,1_6,False,True,"[['off'], ['off']]",offoff,offoff,1.0,True,-0.0
1,1,"[<__main__.Word instance at 0x1104d77a0>
 <__main__.Word instance at 0x1104d7cf8>
 <__main__.Word instance at 0x1104d7a28>
 <__main__.Word instance at 0x1104d7758>]",Ethan,1_6,False,False,"[['off'], ['ow'], ['ow'], ['ow']]",offowowow,owowoffow,0.25,True,-0.2876820724517809
2,2,[<__main__.Word instance at 0x1104d7518>],Ethan,1_6,False,True,[['off']],off,off,1.0,False,-0.0
3,3,"[<__main__.Word instance at 0x1104d78c0>
 <__main__.Word instance at 0x1104d7878>]",Ethan,1_6,False,False,"[['backpack'], ['on']]",backpackon,onbackpack,0.5,False,-0.6931471805599453
4,4,"[<__main__.Word instance at 0x1104d7f80>
 <__main__.Word instance at 0x110340a28>]",Ethan,1_6,False,False,"[['on'], ['backpack']]",backpackon,onbackpack,0.5,False,-0.6931471805599453
5,5,"[<__main__.Word instance at 0x110340c68>
 <__main__.Word instance at 0x110340bd8>]",Ethan,1_6,False,False,"[['off'], ['backpack']]",backpackoff,offbackpack,0.5,False,-0.6931471805599453
6,6,"[<__main__.Word instance at 0x11d2fd200>
 <__main__.Word instance at 0x11d2fd320>]",Ethan,1_6,False,False,"[['backpack'], ['on']]",backpackon,onbackpack,0.5,False,-0.6931471805599453
7,7,"[<__main__.Word instance at 0x11d2fd518>
 <__main__.Word instance at 0x11d2fd5a8>]",Ethan,1_6,False,True,"[['on'], ['microphone']]",microphoneon,microphoneon,0.5,False,0.6931471805599453
8,8,[<__main__.Word instance at 0x11d2fd710>],Ethan,1_6,False,True,[['microphone']],microphone,microphone,1.0,False,-0.0
9,9,"[<__main__.Word instance at 0x11d2fd878>
 <__main__.Word instance at 0x11d2fd908>]",Ethan,1_6,False,True,"[['microphone'], ['microphone']]",microphonemicrophone,microphonemicrophone,1.0,True,-0.0
10,10,"[<__main__.Word instance at 0x11d2fda70>
 <__main__.Word instance at 0x11d2fdb00>]",Ethan,1_6,False,True,"[['off'], ['off']]",offoff,offoff,1.0,True,-0.0
11,11,"[<__main__.Word instance at 0x11d2fdc20>
 <__main__.Word instance at 0x11d2fdcb0>]",Ethan,1_6,False,True,"[['truck'], ['truck']]",trucktruck,trucktruck,1.0,True,-0.0
12,12,[<__main__.Word instance at 0x11d2fddd0>],Ethan,1_6,False,True,[['little']],little,little,1.0,False,-0.0
13,13,"[<__main__.Word instance at 0x11d2fdef0>
 <__main__.Word instance at 0x11d2fdf38>
 <__main__.Word instance at 0x11d2fdfc8>]",Ethan,1_6,False,False,"[['too'], ['little'], ['tunnel']]",tunneltoolittle,tootunnellittle,0.166666666667,False,-0.1823215567939546
14,14,[<__main__.Word instance at 0x11033e5a8>],Ethan,1_6,False,True,[['up']],up,up,1.0,False,-0.0
15,15,[<__main__.Word instance at 0x11033e368>],Ethan,1_6,False,True,[['tunnel']],tunnel,tunnel,1.0,False,-0.0
16,16,"[<__main__.Word instance at 0x11033eb00>
 <__main__.Word instance at 0x11033eb48>]",Ethan,1_6,False,True,"[['too', 'little']]",toolittle,toolittle,1.0,False,-0.0
17,17,[<__main__.Word instance at 0x11033e998>],Ethan,1_6,False,True,[['engine']],engine,engine,1.0,False,-0.0
18,18,[<__main__.Word instance at 0x11d304248>],Ethan,1_6,False,True,[['track']],track,track,1.0,False,-0.0
19,19,"[<__main__.Word instance at 0x11d304320>
 <__main__.Word instance at 0x11d3043f8>]",Ethan,1_6,False,True,"[['the'], ['track']]",thetrack,thetrack,0.5,False,0.6931471805599453
20,20,[<__main__.Word instance at 0x11d3044d0>],Ethan,1_6,False,True,[['truck']],truck,truck,1.0,False,-0.0
21,21,"[<__main__.Word instance at 0x11d304560>
 <__main__.Word instance at 0x11d304440>
 <__main__.Word instance at 0x11d304680>]",Ethan,1_6,False,True,"[['together'], ['fix'], ['it']]",fixittogether,fixittogether,0.166666666667,False,1.791759469228055
22,22,[<__main__.Word instance at 0x11d304758>],Ethan,1_6,False,True,[['together']],together,together,1.0,False,-0.0
23,23,"[<__main__.Word instance at 0x11d304908>
 <__main__.Word instance at 0x11d3047a0>]",Ethan,1_6,False,False,"[['get'], ['in']]",getin,inget,0.5,False,-0.6931471805599453
24,24,[<__main__.Word instance at 0x11d304878>],Ethan,1_6,False,True,[['tunnel']],tunnel,tunnel,1.0,False,-0.0
25,25,[<__main__.Word instance at 0x11d304a70>],Ethan,1_6,False,True,[['tunnel']],tunnel,tunnel,1.0,False,-0.0
26,26,"[<__main__.Word instance at 0x11d304200>
 <__main__.Word instance at 0x11d304d40>]",Ethan,1_6,False,True,"[['up'], ['tunnel']]",uptunnel,uptunnel,0.5,False,0.6931471805599453
27,27,"[<__main__.Word instance at 0x11d304e18>
 <__main__.Word instance at 0x11d304bd8>]",Ethan,1_6,False,True,"[['tunnel'], ['tunnel']]",tunneltunnel,tunneltunnel,1.0,True,-0.0
28,28,[<__main__.Word instance at 0x11d304d88>],Ethan,1_6,False,True,[['this']],this,this,1.0,False,-0.0
29,29,[<__main__.Word instance at 0x11d304e60>],Ethan,1_6,False,True,[['truck']],truck,truck,1.0,False,-0.0
