num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
0;"[<__main__.Word instance at 0x111972560>
 <__main__.Word instance at 0x111972a70>]";Naima;1_6;False;True;[['Naima'], ['Naima']];NaimaNaima;NaimaNaima;0.5;0.69314718056
1;[<__main__.Word instance at 0x111972cf8>];Naima;1_6;True;NaN;NaN;athlete;NaN;NaN;NaN
2;"[<__main__.Word instance at 0x111972758>
 <__main__.Word instance at 0x1119728c0>]";Naima;1_6;True;NaN;NaN;Genabaeat;NaN;NaN;NaN
3;"[<__main__.Word instance at 0x12082a368>
 <__main__.Word instance at 0x12082a4d0>
 <__main__.Word instance at 0x12082a560>
 <__main__.Word instance at 0x12082a6c8>]";Naima;1_6;True;NaN;NaN;Genabaeatingstampstamp;NaN;NaN;NaN
4;"[<__main__.Word instance at 0x12082a998>
 <__main__.Word instance at 0x12082aab8>
 <__main__.Word instance at 0x12082abd8>]";Naima;1_6;False;True;[['with'], ['with'], ['with']];withwithwith;withwithwith;0.166666666667;1.79175946923
5;"[<__main__.Word instance at 0x12082ae18>
 <__main__.Word instance at 0x12082af38>
 <__main__.Word instance at 0x1117dba28>]";Naima;1_6;False;True;[['Badega'], ['Badega'], ['Badega']];BadegaBadegaBadega;BadegaBadegaBadega;0.166666666667;1.79175946923
6;[<__main__.Word instance at 0x1117dbbd8>];Naima;1_6;True;NaN;NaN;animals;NaN;NaN;NaN
7;"[<__main__.Word instance at 0x1117d9a28>
 <__main__.Word instance at 0x1117d9368>
 <__main__.Word instance at 0x1117d9b00>
 <__main__.Word instance at 0x1117d9b48>
 <__main__.Word instance at 0x120830098>
 <__main__.Word instance at 0x1208301b8>
 <__main__.Word instance at 0x1208302d8>
 <__main__.Word instance at 0x120830440>]";Naima;1_6;False;False;[['Alan'], ['noise'], ['Alan'], ['noise'], ['noise'], ['Alan'], ['Alan'], ['noise']];AlannoisenoiseAlannoiseAlanAlannoise;noiseAlanAlannoisenoiseAlanAlannoise;2.48015873016e-05;-2.4801894866e-05
8;"[<__main__.Word instance at 0x1208304d0>
 <__main__.Word instance at 0x120830830>
 <__main__.Word instance at 0x1208306c8>]";Naima;1_6;True;NaN;NaN;withanimalsvisited;NaN;NaN;NaN
9;[<__main__.Word instance at 0x1208308c0>];Naima;1_6;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
